# 30,40,50,60,70,80,90,100,120,140,160,180,200,250,300,400,600,800,1000
1.186373123661209616e-01,1.655267912037895750e-01,1.622077331845894199e-01,1.753540780102898766e-01,1.703800833668174808e-01,1.716926718899948190e-01,1.739706263899184480e-01,1.677903043002977324e-01,1.608039163629944590e-01,1.750601400533504659e-01,1.744773565007249339e-01,1.709342031665795902e-01,1.730319607362234557e-01,1.643194484701404334e-01,1.745966217932440057e-01,1.627270959383708415e-01,1.705645243388771992e-01,1.747983116958080063e-01,1.676262866878223678e-01
1.506484653323339751e-01,1.988345250826303312e-01,1.176119210492595213e-01,1.517202529117491205e-01,1.559886645967247243e-01,1.644283478167180845e-01,1.720035589886621530e-01,1.702534405570581000e-01,1.601428253189458029e-01,1.717530015668901622e-01,1.696399002208757167e-01,1.717767413649881614e-01,1.742750990158122015e-01,1.347900248292335512e-01,1.727045263126895658e-01,1.758952345705906140e-01,1.713530290765101494e-01,1.705270512788475135e-01,1.716396214753593830e-01
1.516667633684560812e-01,1.584696114533716005e-01,1.862386982165245286e-01,1.614243197582509171e-01,1.755597304016059124e-01,1.772246149918314251e-01,1.696502670506198074e-01,2.029890809717107558e-01,1.849190908419517387e-01,1.642198116506310979e-01,1.688841784432913440e-01,1.596789328039209810e-01,1.707360162021590022e-01,1.690677610093830607e-01,1.603072806994668142e-01,1.744923826429671254e-01,1.631958785795509237e-01,1.724670425366060245e-01,1.701695437795108512e-01
4.544070250778719372e-02,1.979052424925006326e-01,1.675648969538021671e-01,1.745577779603072199e-01,1.808076327581789045e-01,1.543533505039573206e-01,1.538039303337888630e-01,3.674100000000001670e-02,1.661613032265731593e-01,1.631932539124171244e-01,1.641690385500057525e-01,1.805658920942244117e-01,1.696153295739063482e-01,1.827256306290538646e-01,1.783570881101697592e-01,1.730779877871617134e-01,1.672641229396563123e-01,1.602758340870565623e-01,1.705491508467751327e-01
1.475588485502885017e-01,1.603550946606155103e-01,1.334499539403557755e-01,1.717709297069884566e-01,1.638141099435328207e-01,1.600013933925333864e-01,3.674100000000001670e-02,1.721472838668504091e-01,1.709454794144215639e-01,1.590239150811839641e-01,3.674100000000001670e-02,1.700524361326808676e-01,1.714654426201339676e-01,1.692102681189537605e-01,1.742228754020034298e-01,1.683058646600993080e-01,1.685200961951750787e-01,1.751246872921130293e-01,1.721874821572108027e-01
8.584177703905555845e-02,1.667624777248734036e-01,1.471976383687026990e-01,1.722706455255803293e-01,1.809415850453519048e-01,1.526774443909209300e-01,1.652376640881622893e-01,1.762982857638762946e-01,1.733214669972779620e-01,1.922046146558435975e-01,1.742947649358618789e-01,1.672607795193150060e-01,1.703808932577000057e-01,1.692703597129187054e-01,1.822837850379867841e-01,1.653879878823631966e-01,1.727205355322675717e-01,1.692842770921779982e-01,1.721015077047960418e-01
1.520756290755197471e-01,1.696413589561566737e-01,1.745048472375786142e-01,1.476946239449269116e-01,1.687838277447772650e-01,1.656300886114681903e-01,1.450036734381132952e-01,1.762479943974070151e-01,1.811176204762841579e-01,1.700332597596851125e-01,1.751858102260642203e-01,1.727985193703870381e-01,3.674100000000001670e-02,1.601361099668416332e-01,1.793654213098689609e-01,1.669798838672296726e-01,1.690871880226035018e-01,1.735241659476399745e-01,1.725073538975891718e-01
1.417111234655326901e-01,1.666754857236647236e-01,1.711037868262965944e-01,1.672455919165918015e-01,1.638640268567196079e-01,1.799010943441906596e-01,1.560814859109949659e-01,1.768013704244825179e-01,1.752264129015717042e-01,1.678016391481974012e-01,1.641703678513238562e-01,1.662820672598291083e-01,1.745031582980890450e-01,1.581130491151377104e-01,1.644025905072439842e-01,1.691930201158748093e-01,1.704481302688262423e-01,1.725982171618498651e-01,1.709913929264039456e-01
1.816756387915629545e-01,1.560376879110961235e-01,1.765485497402565773e-01,1.819439193493625484e-01,1.680603707909268663e-01,1.765778164507617320e-01,1.561599273529558907e-01,1.738791079074471779e-01,1.445564362633271205e-01,1.787189935060330137e-01,1.730393031519037728e-01,1.813725682381593929e-01,1.694076153271186214e-01,1.612735376414088651e-01,1.873976368623146427e-01,1.685078325396838772e-01,1.644915782451982500e-01,1.661281751149588370e-01,1.753861511119231831e-01
3.376199999999999340e-02,1.746731351710342495e-01,1.579007344207824515e-01,1.832788746866814977e-01,1.603228512980188203e-01,1.410609414761377634e-01,1.529982684242759128e-01,1.722212919002698017e-01,1.684023096782893414e-01,1.649434178926218464e-01,1.741924848017910865e-01,1.717701857707531476e-01,1.718625450573629809e-01,1.700146903695619327e-01,1.709781364800814496e-01,1.755514923283991446e-01,1.683387611714451670e-01,1.658397047338268371e-01,1.688331786190667150e-01
