,X1,X2,Label,f
0,0.06828031649357923,0.24068979290801923,0,-5.9059965324318805e-06
1,0.34244840780593006,0.32232627672610625,0,2.4800929953861604e-05
2,0.1650760491084833,0.2888829486241828,0,-9.407421283728412e-06
3,0.09867320080046152,0.4907521901798757,0,-6.600746041270751e-07
4,0.09515954244123268,0.2315608880089605,0,-8.368928761611848e-06
5,0.058467643711747286,0.3740368328465949,0,-1.419257730637949e-06
6,0.031578291913716715,0.31406751340051237,0,-1.9760929855732265e-06
7,0.31949497698025575,0.427501611109651,0,-1.0816679559888836e-05
8,0.25988277860829656,0.4000157009925353,0,-8.050066240507588e-06
9,0.24664109790618774,0.0511950895811337,6,0.0148404327389702
10,0.039592858034640466,0.23028570546404223,0,-4.9328226408910045e-06
11,0.156418842202719,0.03267578020840871,1,0.003726750285158337
12,0.04368012897471586,0.3063695994337105,0,-2.4080204517785286e-06
13,0.13174299980298637,0.5685780840133544,0,-4.21723438468516e-07
14,0.17471862552511724,0.2049321096165709,0,-1.4844352571981115e-05
15,0.33205606961661666,0.5051559954769007,0,-5.8327698691345446e-06
16,0.31241536131659303,0.3878960034023618,0,-1.4009026295447915e-05
17,0.3162161253658455,0.5175407354578383,0,-4.414969085149737e-06
18,0.34892544906186995,0.41304545691805633,0,-1.4997487374247216e-05
19,0.16299280285135392,0.015849807014573346,3,0.008162671013597677
20,0.10599653902431677,0.25356812274196217,0,-7.519230068588594e-06
21,0.3299289344838891,0.2264763794613487,0,0.0011661111260474154
22,0.03943266820495209,0.26029702497498947,0,-3.655216169289127e-06
23,0.012110618303063307,0.41870974989388354,0,-5.714655614355081e-07
24,0.27845411452855773,0.5681283249235297,0,-1.8313804206284528e-06
25,0.19571019882384447,0.13279269837372215,0,0.0003147684801520627
26,0.23562077078151686,0.4751415408335682,0,-3.024705322211423e-06
27,0.20002274054911556,0.047118154535900604,3,0.008226264590059361
28,0.2904286144578793,0.2844146138092375,0,3.864604100711354e-06
29,0.31075962100157634,0.36286267370002817,0,-1.5729772830636066e-05
30,0.2846449354778056,0.2506243696115392,0,6.929573878321293e-05
31,0.12525484431067516,0.3583942765925813,0,-3.230345396176028e-06
32,0.155282694164147,0.4469330306833735,0,-1.8000072326018475e-06
33,0.30098672757627015,0.014119588290480767,9,0.02565259356434581
34,0.09991631419872427,0.1625039834252504,0,-1.5096536531809055e-05
35,0.2717243706160126,0.5279146084043514,0,-2.5590841300756426e-06
36,0.2784206355753165,0.3153790435492068,0,-1.566708680796627e-05
37,0.08202400054842562,0.03656821445768064,0,0.00015004044984636005
38,0.010557608646862199,0.09383947498189653,0,-1.3301437897008122e-05
39,0.29503156042756046,0.005737607234267283,9,0.02944844730135095
40,0.04834766777379279,0.45447421051710907,0,-5.739411081124227e-07
41,0.023059813906400748,0.5246691851051011,0,-2.209643109875312e-07
42,0.17293977600965887,0.5719266594371072,0,-6.153276922604234e-07
43,0.26135289482913404,0.5676334118074071,0,-1.551947057000923e-06
44,0.30524209299180877,0.3530482587126041,0,-1.5859547434717137e-05
45,0.0124310193755996,0.48374847980025604,0,-2.9917493380824974e-07
46,0.21501446774232574,0.45088578078387465,0,-3.138222201529533e-06
47,0.2598973324636627,0.16830070416980544,0,0.0009172997704222585
48,0.30783193893702226,0.40254949000674783,0,-1.2119415670263238e-05
49,0.25762878065468425,0.5498946511907282,0,-1.785397465089156e-06
50,0.11843995556322438,0.5364416069598472,0,-5.092121500687491e-07
51,0.28409830191631297,0.46807609958232277,0,-5.246875125150543e-06
52,0.1380280557445169,0.13974662406591978,0,-2.1961637825902405e-06
53,0.18920998576537884,0.37208842868227215,0,-5.315998209718021e-06
54,0.09249192076260608,0.1469236436219489,0,-1.5566001168589093e-05
55,0.10840416259536148,0.05023072248975189,0,0.0002725705274101543
56,0.16584073908078237,0.5322396072338732,0,-8.524439340367948e-07
57,0.2781298168730437,0.2688243801365739,0,8.309632464524676e-06
58,0.014839384882628724,0.5009399762943578,0,-2.580553297206782e-07
59,0.2207466486186609,0.5648112789625179,0,-1.064667323528539e-06
60,0.07738244716293731,0.34707938620037043,0,-2.2442411514818355e-06
61,0.09622196399125765,0.5910061896109061,0,-2.363654756379534e-07
62,0.1966458376709107,0.044321415924451664,3,0.00822759661975053
63,0.2728338659832025,0.47231353073869586,0,-4.501679740632785e-06
64,0.22652946789692738,0.1502168883975732,0,0.000534983764490715
65,0.16698376191940922,0.5471601148537979,0,-7.427310217402765e-07
66,0.014083508492090595,0.4752078551099765,0,-3.3127237401977357e-07
67,0.23517702366449367,0.5582487803794193,0,-1.3128921416358659e-06
68,0.2566862160691733,0.5906128996242632,0,-1.1773733479094721e-06
69,0.10757606877003825,0.09374226965114403,0,1.8865147127778788e-05
70,0.20520151238649711,0.3206017194564905,0,-1.0152000953284395e-05
71,0.15260926047353074,0.19648812646035965,0,-1.577547994190396e-05
72,0.19759440597427305,0.3081822216562488,0,-1.0601313002748133e-05
73,0.3277768760613742,0.3687541474826891,0,-1.589077567230228e-05
74,0.26354270010765063,0.5667476366883397,0,-1.6003124534446778e-06
75,0.2677887163159907,0.32756542219502827,0,-1.5300786194372617e-05
76,0.22735324240151925,0.4365508640950464,0,-4.091945905733576e-06
77,0.09738749234724785,0.44671547064596534,0,-1.012160839907812e-06
78,0.026667477497513064,0.5255883354924852,0,-2.2697661202734035e-07
