-9.239169321883821e-05,9.267652432368311e-05
-3.6053755035626094e-06,3.609771822422461e-06
-3.909387050870492e-05,3.9162502023884874e-05
-3.684928141199679e-06,3.688861156519339e-06
-6.294320418774023e-05,6.313905741346014e-05
-3.623832707102716e-05,3.6324506861470655e-05
0.0016489009747427548,-0.0016517201435631403
-3.640531909940308e-05,3.649196201703184e-05
-1.3980054746427472e-05,1.3999895984543396e-05
-9.294598758782978e-05,9.306312034592076e-05
0.2596368750680386,-0.2947478275216597
-3.522126867238891e-05,3.529569605698278e-05
-3.7679013961484844e-05,3.753093930124922e-05
-3.509042839347132e-05,3.5185217596794806e-05
0.03207840727157859,-0.033542051936205984
0.004617435084604787,-0.11000737573952969
0.000997103726527478,-0.0010139908495627212
-9.908586575712725e-05,9.921892991202721e-05
-1.1427211052587412e-05,1.1439664142004025e-05
0.000128573447948882,-0.00013144555057767262
-9.914823865000688e-05,9.935115858033231e-05
0.0031706058179820054,-0.003230620586795546
-9.763245991897835e-05,9.775852335920807e-05
-8.463388949309883e-06,8.47690727079496e-06
-8.747227793199738e-05,8.755440481061046e-05
-4.651029529295176e-05,4.6608578334886076e-05
0.03360473912375971,-0.03462609264413681
0.005772496883467288,-0.005891313104409935
-9.521820274485852e-05,9.531519477268185e-05
0.27756201312548795,-0.39576146652153166
0.0001334850573524469,-0.0001337736781758681
-1.6220171784466806e-05,1.623777486420459e-05
-5.498536359658187e-05,5.515342150241557e-05
0.024180941365834135,-0.12740145739521258
0.031357856259419684,-0.03249771136749545
0.010764564146265383,-0.010839853703892238
-7.340692584663698e-05,7.335379859805188e-05
0.0017885071755936606,-0.09003911029826527
-3.764186541747616e-05,3.774891875311807e-05
-6.1636738598849784e-06,6.174288599085559e-06
-9.872325074579732e-05,9.883991459995269e-05
0.01623825685108103,-0.09755624859924136
-9.034342663673947e-05,9.043127426980468e-05
0.03424613863856814,-0.03484975419250524
-7.621722324183438e-05,7.630245133630413e-05
4.9976213454569454e-05,-5.1162550462264016e-05
-8.777078864683875e-05,8.782061146556837e-05
-3.271784744704912e-05,3.2759087172235334e-05
0.062296120362302726,-0.06418534713562285
-8.116116756372736e-05,8.125975755658294e-05
-2.2026734744351244e-06,2.2055196932069836e-06
-2.4212556107113112e-05,2.4244821497940017e-05
0.05151507510071502,-0.07018059449370666
-1.9798175865792302e-05,1.9845280140240053e-05
0.0006164801794927468,-0.0006230276199786402
-5.259610497322199e-05,5.2467680008767866e-05
-3.585390700026888e-05,3.592738606422889e-05
-1.721961053837189e-05,1.7253526496667667e-05
0.0005238949002697652,-0.0005274429214021212
0.0008530207215183864,-0.0008549183941153627
-9.843528810698666e-05,9.863032423298983e-05
0.0005772076100621088,-0.0005797129645176417
-1.6315000051800217e-05,1.6346165140160426e-05
0.0031171728159206788,-0.0031933267236767607
-8.772447948341441e-06,8.784488914706986e-06
0.0005413461311973126,-0.0005496603573187441
-5.269683968434102e-06,5.2767286980654625e-06
-2.6887595362889744e-06,2.69185931421664e-06
-4.609524906618112e-05,4.622137254692372e-05
5.9074492426428095e-05,-5.917805313146926e-05
-4.702717217692378e-05,4.7099776423221266e-05
-7.152090748724778e-05,7.1528471112371e-05
-9.119711965047005e-05,9.129353809053954e-05
0.00015285932469509637,-0.00015442284349164207
-8.099090936730216e-05,8.110396181609523e-05
-8.734191104825905e-05,8.761713977419296e-05
-1.7105000910641056e-05,1.7143238274263332e-05
0.013337534899750526,-0.013919212232438416
-0.03744029224896055,-0.04776263890412866
0.000312041605288984,-0.00031608722070795956
-5.38953012707219e-06,5.3612108188554225e-06
0.0015686833786556754,-0.0015836459571557497
-6.122832352321088e-05,6.14119346264407e-05
0.19582720917465027,-0.25433632962856806
-9.93744591233477e-05,9.957221075097746e-05
-5.506923858577206e-05,5.517261231930614e-05
2.1765916974966915e-05,-2.207053875448933e-05
-9.795786557864372e-05,9.816616004421812e-05
-1.764506516347047e-05,1.767110522356403e-05
0.06345622655303347,-0.07415940609323121
-9.935921258813666e-05,9.955345076288602e-05
0.03155127737962774,-0.06130135728545948
0.12058707680659071,-0.3730426057392084
-5.070029956836841e-06,5.077456833516325e-06
0.014618779157251084,-0.01527474328605175
-5.475062254656173e-05,5.490796644242096e-05
-1.0687437541464329e-06,1.069835409230934e-06
0.13283470779365156,-0.19460297877644928
-2.5677198195773326e-05,2.4900534483894998e-05
-3.654094844573229e-05,3.648547412100093e-05
-9.903679824108424e-05,9.925599876332516e-05
7.693683939439833e-05,-7.919023570277717e-05
-2.462082334714318e-05,2.4661504221077007e-05
-1.377430481421892e-06,1.3789676191861048e-06
-5.610517011333493e-05,5.625039930967342e-05
-9.676230670244845e-05,9.690216162131223e-05
-5.83479880583845e-05,5.851688161905977e-05
-1.4679095358760703e-05,1.4695130305049492e-05
-0.021045241560896173,-0.4967302826969418
-5.853651652919526e-05,5.8688787900988015e-05
-1.7575417514204467e-05,1.7610246185267497e-05
-9.986575360642858e-06,1.0005646755423744e-05
-9.962194078715746e-05,9.986448312711407e-05
-3.500289837524571e-05,3.509644355472909e-05
0.1173573914817525,-0.15718582904866588
-8.672096031015786e-05,8.678198228511553e-05
0.002757366092502762,-0.0027968970847914955
-1.680526706806301e-05,1.6829416398662805e-05
-4.376098074749404e-05,4.3889103070546014e-05
0.005831270210143432,-0.005975138303862129
0.00014594062153067843,-0.00014917394774646505
7.14772610288399e-05,-7.190143567590166e-05
0.006128115609686974,-0.006203239508405303
0.03973247808993015,-0.04052465295623967
-3.490217659988288e-05,3.499806368056794e-05
0.000789941686864392,-0.0007976341118321676
-4.24962527375171e-05,4.256242771882779e-05
-8.254939660565454e-06,8.264044499714761e-06
-6.872742411142868e-05,6.884949740241233e-05
-1.431622402039229e-05,1.4336041367416111e-05
-1.580936895489471e-05,1.5834437745874686e-05
-4.6125029729530184e-06,4.617459037200276e-06
0.003416655195115962,-0.003464651282782703
-7.521100385606957e-05,7.54004619572045e-05
0.015413526449305852,-0.01587439935152009
0.0008043176036750518,-0.06540316094685455
-1.347284947122589e-05,1.3489043906224304e-05
-5.0733816528029595e-05,5.029193988706299e-05
-2.8487729872915073e-05,2.8541194964146735e-05
-4.344874648583491e-06,4.351045561421037e-06
-4.6655133353557986e-05,4.677013292384091e-05
0.005534220031394986,-0.005663936471632576
-3.615332885363937e-05,3.625163736174756e-05
0.07288222352275617,-0.09080779621743157
-4.094166945783973e-05,4.0992501569085076e-05
-5.19735765903368e-05,5.2031652669893856e-05
-1.6049099026037785e-05,1.6065283445098697e-05
0.0001318308292345251,-0.000132993703954828
-7.605520666116062e-06,7.61873560122767e-06
-9.537635933855734e-05,9.558798875385421e-05
-6.731939196871161e-05,6.739437656065134e-05
9.497620703456758e-05,-9.708157299275242e-05
-7.650208364410489e-05,7.662665937586234e-05
-1.850976212481847e-05,1.854305311652103e-05
-4.3003572347633075e-05,4.311602745925241e-05
-0.03455239734999198,-0.07264037391033756
-1.4999997733994451e-05,1.5021348480920355e-05
0.002954863063459563,-0.002983312302861997
-1.260417404040373e-06,1.2617405603774918e-06
-4.151966033044879e-05,4.157463521416489e-05
-0.020121782461163636,-0.33194981670212736
-4.1999180188976575e-05,4.2053617724029255e-05
-1.4832676000112336e-05,1.4853822981648741e-05
0.0708340659201768,-0.0747662755358323
-5.9800168230189257e-05,5.989351501055634e-05
-5.121335181603956e-06,5.127360446473769e-06
-5.80640994061084e-06,5.812286617339065e-06
-5.022670413126046e-06,5.0291122764856784e-06
-7.946130164123012e-05,7.957315179539515e-05
-3.6595817500710746e-05,3.664679525068558e-05
0.010876311941226883,-0.011011791549603446
-8.73986387286002e-05,8.753229606853112e-05
0.09565177311576882,-0.1601379728792635
-2.0164555959875717e-05,2.0205902775863546e-05
0.0036612458002454385,-0.0037544714868043083
-0.04876526362952512,-0.1459668916203108
-7.311309992636949e-06,6.56863137436251e-06
0.00030106583024953437,-0.00030348187219138203
-5.854876173015614e-06,5.862181251852848e-06
0.03983891150642243,-0.040646967558991186
-2.5239065795268996e-05,2.5282724260326662e-05
0.14258671133829165,-0.153020655346361
-6.143766731243239e-05,6.162645464598661e-05
-3.116796283535295e-05,3.1199601492703746e-05
0.01885897396996159,-0.01954246205178749
-1.5011963855576755e-05,1.503448222061713e-05
-4.639171642870217e-05,4.6508160023625626e-05
0.00892031599663706,-0.009033871943479972
-7.024067555603638e-05,7.009991435764434e-05
0.04634116596182315,-0.0605618893586477
-5.7258503148387754e-05,5.734271047943578e-05
-3.8375548759851976e-05,3.8460649888759284e-05
0.04507256571083966,-0.06055653607482433
-7.550520845139215e-06,7.563232851705008e-06
-3.872919634504291e-05,3.877894242812791e-05
-2.407357297984431e-05,2.4101274173722905e-05
0.20947573721173032,-0.2331737453593101
0.04292463206556226,-0.0457827807308773
0.001204626813097434,-0.001218497559861522
-9.560893336732317e-05,9.573817204385033e-05
