,X1,X2,Label,f
0,0.2591774984968588,0.152332564248339,1,0.00158284005230476
1,0.026962319041198043,0.28948776486893624,0,-2.4124416678068866e-06
2,0.3303982436408924,0.015127961796419486,19,0.02449780948228008
3,0.23151378718293317,0.3089230161231834,0,-1.383800002950952e-05
4,0.28848459538615295,0.1870155725818458,1,0.0012220104167560916
5,0.30118110261324604,0.05521819065336107,13,0.015093942283539236
6,0.2812208368969462,0.2536200328155494,0,4.7065251504320074e-05
7,0.3255759233267881,0.14262264349768375,5,0.0064461797173790076
8,0.019794010483787042,0.1724356104124247,0,-7.1679759519284145e-06
9,0.019954088850273416,0.22806142973075963,0,-4.150924855995689e-06
10,0.30642016572815584,0.2063103332796123,1,0.001114472167016277
11,0.07067843230425773,0.16565886471168964,0,-1.2139373597218434e-05
12,0.2025391580111518,0.04782674627057304,7,0.008542111275339187
13,0.121892949527125,0.16720130282306186,0,-1.5771467126158164e-05
14,0.18729506557049067,0.5543225652123236,0,-8.467929968221126e-07
15,0.24045303628067188,0.14306253604035268,1,0.0011820579249037953
16,0.27127719233250436,0.5442702005344557,0,-2.163822928810732e-06
17,0.006668617915551105,0.15946487865457667,0,-7.158226657092108e-06
18,0.09488190502751812,0.4195173187400355,0,-1.2956428537730358e-06
19,0.22847076676651082,0.03792132768352021,14,0.016043438802805062
20,0.16428187928564164,0.336752887662899,0,-5.892995385083182e-06
21,0.25202236105701614,0.08233993004734798,8,0.009052349228168862
22,0.05131092812284495,0.18196561925391785,0,-8.841035220879246e-06
23,0.049664675904197424,0.17922917331792323,0,-8.932122151528406e-06
24,0.28062532630852566,0.3884695799577654,0,-1.0842466782812116e-05
25,0.04527228933891267,0.01833208040550378,0,5.389325233454661e-05
26,0.06672647786586365,0.45142953337876535,0,-7.108980203206974e-07
27,0.12160144585327966,0.16077818962604454,0,-1.561658159186765e-05
28,0.07933559414286509,0.00031923943267264665,0,0.000695337557550716
29,0.22196896682895517,0.42089467035473194,0,-4.531964658382974e-06
30,0.02829434387885568,0.34443496560352305,0,-1.4116798910127165e-06
31,0.18148792422924495,0.22081045665630408,0,-1.5670337416746962e-05
32,0.31174379796836554,0.16026342723524092,4,0.004368465091376361
33,0.1845191917357148,0.3904235160864206,0,-4.23194923657183e-06
34,0.2870093551054922,0.346453247169661,0,-1.5326169425199854e-05
35,0.01675825411016471,0.02248354986439922,0,-4.98543881766848e-06
36,0.0033991114586506385,0.14434560134508478,0,-8.023522789570854e-06
37,0.3357693594649767,0.2962796873967806,0,8.745746197595654e-05
38,0.2844591230434921,0.5441656658883898,0,-2.4700633220773252e-06
39,0.21896838918485592,0.5682435175233886,0,-1.010662736390473e-06
40,0.02992555366460128,0.12525257805807122,0,-1.211009089637451e-05
41,0.06967130847384603,0.07741517047200448,0,-6.519719833128934e-06
42,0.12324314410171618,0.06502888989828322,0,0.0002706306423908612
43,0.1412761286668947,0.009490624016107674,4,0.005182378161775427
44,0.3352938455157659,0.19192042786514568,3,0.00326907054779364
45,0.2375673808001137,0.5294391337751847,0,-1.7932129864200988e-06
46,0.14026943971881078,0.07526693969016308,0,0.0003630058968437294
47,0.12758441581383345,0.5423994173505446,0,-5.256294251428417e-07
