,X1,X2,Label,f
0,0.12754512047982358,0.16121437092902421,0,-1.520590218147635e-05
1,0.01311692090602124,0.35441158349664786,0,-1.0979528447654198e-06
2,0.14644973370893521,0.33668173217392905,0,-4.94733776921328e-06
3,0.3156643723711891,0.39248815270336135,0,-1.3881818598469115e-05
4,0.31099082171410464,0.26261010753223,0,0.00014128950346496143
5,0.3253681654916676,0.05340047106731488,13,0.014351004531852134
6,0.26856402739406626,0.019283665499292734,19,0.024165877614243502
7,0.29840167788768907,0.016511700421562497,19,0.024778901762201468
8,0.2906607584305223,0.011397241053402576,19,0.02693833187760877
9,0.27200858570334835,0.021197560223132395,19,0.02354680689322935
10,0.31710711071276293,0.0009876132474584854,19,0.03186104315045629
11,0.3423947459901013,0.023415223886585165,19,0.020893492706826455
12,0.3441870514229481,0.11728515003262809,7,0.007745263436568961
13,0.22347904210955563,0.015048063605907207,19,0.0228309756646244
14,0.30351762247429837,0.03604691055716985,17,0.01874377022160708
15,0.34862359956983996,0.5890319501221093,0,-2.9895921686022515e-06
16,0.34095024361670906,0.12641969785542898,6,0.0073895435442724484
17,0.24917464360337896,0.020004987447283826,19,0.023467438232167383
18,0.22798910893296295,0.011893287861550115,19,0.024634353830591118
19,0.3259018633055945,0.0881405071237662,9,0.010305901519621392
20,0.3441667268085616,0.10456943977762205,7,0.008414608866423142
21,0.29195169666831894,0.04902900509021218,15,0.016431687222570903
22,0.3463852148010146,0.5823386642685642,0,-3.1255631017936e-06
23,0.2772986304479799,0.0030170220158370203,19,0.030767265662932714
24,0.20044432725635433,0.0009641456676602753,19,0.024370995310440312
25,0.341793749215915,0.06971580068644702,10,0.011305044642028113
26,0.34557613399518927,0.11777144764194074,7,0.007672571934955181
27,0.3468709002430014,0.5755416886472501,0,-3.3607862989455756e-06
28,0.22155578413483834,0.002097203578132121,19,0.02792424906313221
29,0.3312538269000994,0.07960346233329156,9,0.010819889517378755
30,0.3242858770428459,0.07012321310000091,11,0.012121920506846904
31,0.3473632396326358,0.13199059924455256,6,0.006967652912548622
32,0.34975182630978296,0.574302150237989,0,-3.501295894569715e-06
33,0.28525668198654147,0.04843776632282309,15,0.016684996299325537
34,0.3493659296024104,0.13481686795151276,6,0.0067944296022061385
35,0.3460693189340221,0.11024166688393273,7,0.008028284327232325
36,0.3198111872898957,0.019413559677886452,19,0.02311384589189917
37,0.26163008687884,0.010351681984216168,19,0.02733017348721817
38,0.34520752364778523,0.5834394756611881,0,-3.055466876448822e-06
39,0.30452078076904604,0.024583259692233628,19,0.021842596989183744
40,0.20310962219720063,0.003264461883243403,19,0.023937171654804287
41,0.09500874358203612,0.19396310678801268,0,-1.1743212217748118e-05
42,0.20913943608159524,0.5887925559513993,0,-7.460812797525462e-07
43,0.047892452410595726,0.5131224067565808,0,-3.1782849894052525e-07
44,0.20164336430995625,0.464855027174385,0,-2.3894456632286363e-06
45,0.27328869632708686,0.17412609350274952,1,0.0011710948586335743
46,0.26263374761403513,0.028804539781262184,19,0.021234841185019306
47,0.10783913311849624,0.012318514053628426,1,0.0013536525175332345
48,0.30822255178588204,0.5077422535786416,0,-4.49572617528153e-06
49,0.2690784395758439,0.2565252274774793,0,1.337907911492399e-05
50,0.19264898268526237,0.5665236224089091,0,-7.906879759588701e-07
51,0.022797398072178548,0.5351407327093463,0,-1.9847556249126345e-07
52,0.26060614953849615,0.41049115424087035,0,-7.3297771705850496e-06
53,0.12144944512585437,0.2446133327490219,0,-9.47076503145235e-06
54,0.21370023885908676,0.5402047877792936,0,-1.2691421333646777e-06
55,0.2656779834388261,0.5186373474266934,0,-2.6433334358448692e-06
56,0.03813610813428913,0.3645592314902111,0,-1.2736208855740758e-06
57,0.24733115164634936,0.23917354882118208,0,7.3808697427519896e-06
58,0.1377274900273378,0.5232717696205711,0,-7.042452796883543e-07
59,0.2705831077416933,0.2761914356695901,0,-6.343284954205406e-06
60,0.25784245922888976,0.004066110019185154,19,0.029900542480046706
61,0.0386027500721509,0.17884305043247814,0,-8.074754414495888e-06
62,0.33459331962714917,0.5801122267090566,0,-2.842126415479228e-06
63,0.04984655495506242,0.28231188878878144,0,-3.255702842774936e-06
