,X1,X2,Label,f
0,0.31941515875470544,0.5348552822570025,0,-3.836859472431482e-06
1,0.3349595995385838,0.5956455040551141,0,-2.442915135496816e-06
2,0.20566724387895222,0.30569064868319923,0,-1.1618299072910725e-05
3,0.08333604080413554,0.48223957335031703,0,-6.166599136293895e-07
4,0.11978556310409161,0.17937179721073918,0,-1.5295135627883976e-05
5,0.34783492424158036,0.06944538221085675,10,0.01102504901237374
6,0.23539523694756076,0.026309399954515533,18,0.020419588001617726
7,0.06271881151221662,0.006662331332876348,0,0.000252300763174562
8,0.13063440765865716,0.004898008255631906,3,0.004260443261800086
9,0.1868457731351374,0.008349374462118492,15,0.01733762182573557
10,0.13512373662919344,0.008066722434547187,4,0.004428782011111045
11,0.09891255974905458,0.008172585176166335,1,0.0011219948239859709
12,0.13925417215565966,0.0017826033751596193,5,0.006386899873421232
13,0.07305818499443394,0.006737759325338488,0,0.00040117893664773103
14,0.04424890978300359,0.001212801716016728,0,0.00013429653589756236
15,0.32568671229105695,0.009024332084378181,19,0.027404345735336396
16,0.25501616487254225,0.006174457688822181,19,0.028875916630944503
17,0.10054781388803435,0.0020811986355425043,1,0.0015373174536729528
18,0.18104441817250558,0.0016141879449124326,17,0.018490863832750212
19,0.0533190345377042,0.008168349963071106,0,0.00014920279330749166
20,0.22751186552273012,0.016705852203815104,19,0.02276225185860638
21,0.031325433787252284,0.0064440472523693455,0,4.723205589814916e-05
22,0.05143561201968175,0.0017484419655940768,0,0.0001868769692968088
23,0.3468028437166705,0.06172809841463439,11,0.01203501631877167
24,0.32472462645760836,0.03436674375985858,16,0.018298189609498135
25,0.3229992585269625,0.0348325811792184,16,0.01825321661029505
26,0.2743006809621323,0.0016624255808430702,19,0.03140634333653097
27,0.18410160972615264,0.0013529517614929432,18,0.01957388609943534
28,0.19547839671663045,0.01598253985678814,15,0.016669169123122014
29,0.334355476584124,0.009188834392249504,19,0.027143719079728134
30,0.16826357428795147,0.008135017015398028,10,0.01190099448881793
31,0.0328358425537878,0.0012302117591266905,0,7.198908982665527e-05
32,0.12876232980840036,0.0009690649684612647,4,0.004619001858984931
33,0.318299551619856,0.0021315176525167068,19,0.03118454378430567
34,0.044506327642936244,0.006887314111872324,0,0.00010088808822773668
35,0.04792761812943171,0.008454760067483308,0,0.00011137362597685337
36,0.13767336052805138,0.0013633656372511044,5,0.00615695838257862
37,0.3290423753359958,0.015910927967260652,19,0.024207820846839794
38,0.07551343773669741,0.004857170015307876,0,0.00048532706392955904
39,0.33973063871884224,0.07321815557560638,10,0.011031178911072482
40,0.3038691312628487,0.049171792676381464,14,0.016018344021378788
41,0.3035318489260514,0.013998559889645344,19,0.02564797445361847
42,0.10350841716370206,0.0025645634958903233,1,0.0016942387239669231
43,0.03537872102203858,0.0038495139282846407,0,7.162876758474137e-05
44,0.34331810464424206,0.06286436325575277,11,0.012061531784728331
45,0.21801824383528703,0.019015598544846538,18,0.02049118377076158
46,0.28504152235178654,0.02003156123785086,19,0.023798099317573075
47,0.11613818818406428,0.006846101627932638,2,0.0023263258756847037
48,0.1437281235701067,0.007828563859407509,5,0.005961366846242703
49,0.04213751244002428,0.0036543436979133165,0,0.0001057738743076345
50,0.01851155355236776,0.0011495335021196838,0,2.7037498617497635e-05
51,0.2388085147608985,0.03272692636121476,17,0.01883749915015144
52,0.08632699917837089,0.006187519800338744,0,0.0007263543614387149
53,0.24059748810567214,0.026626291342436822,19,0.020813336464427647
54,0.2898534800025203,0.04141184198347938,16,0.01798450148491844
55,0.18900484899781458,0.014277313115675544,14,0.015584082908270057
56,0.030401153039300136,0.008725266383490448,0,3.776521691252046e-05
57,0.10222880572612385,0.008193609929411672,1,0.0012810093933565787
58,0.3498520632042145,0.02168259057048738,19,0.021255473919377443
59,0.11821334161215703,0.0014749351751345667,2,0.003100652998623781
60,0.2991432418888794,0.028701843909337076,19,0.02079385536613305
61,0.24471525964590735,0.005315905675152471,19,0.02876305716869143
62,0.32085531490568464,0.008552496202706289,19,0.0277293181442409
63,0.18720979697719262,0.01722025167539091,12,0.014001385442745392
64,0.3408755605528076,0.05760471484824413,11,0.012924256079246457
65,0.10683673288537314,0.005067864234749105,1,0.0017450083998252902
66,0.09091883544121754,0.00232023453626172,0,0.0010333841255057753
67,0.23962711034702763,0.025528401186616763,19,0.021069845717037253
68,0.2547081935724976,0.02703438734117849,19,0.021527648553981083
69,0.1269145795659148,0.009086764288846576,2,0.0031839721531770403
70,0.047053006585729876,0.002050500752130915,0,0.0001483378091030775
71,0.08299064645774806,0.0007574880708581594,0,0.0007955057493932467
72,0.34725244530585286,0.08740545107673031,8,0.009388042182636886
73,0.12815489085004625,0.004781350907500922,3,0.003920295860027184
74,0.23513621368691062,0.03075467140118367,17,0.01902691271290731
75,0.27360152603424753,0.022953692123088305,19,0.02299075027993303
76,0.10029930504279513,0.004000680481124093,1,0.0014077928549100617
77,0.09950527023240135,0.0067025833184457375,1,0.0012208965570887924
78,0.2820011874574023,0.022162725758189783,19,0.023152945377960046
