,X1,X2,Label,f
0,0.12374686375941686,0.32788915553859094,0,-4.311520579605109e-06
1,0.11216820961682986,0.20850169431197765,0,-1.1999349141592588e-05
2,0.18722330332669462,0.5884125896977571,0,-6.017813551788598e-07
3,0.16732944455841767,0.05943118087030066,13,0.002023715090489288
4,0.3448963546596581,0.23350585697765472,8,0.0014183710566601773
5,0.2902074052218707,0.2864446286457242,0,1.366583694894687e-06
6,0.009162971062605628,0.35123413833990164,0,-1.0895062397707271e-06
7,0.19776432015833756,0.3009991254954664,0,-1.1305910728628667e-05
8,0.33872999822205996,0.14731536974940662,19,0.006309320167990095
9,0.2280597512663721,0.18192600167924058,0,0.00013990682944353013
10,0.3039168348668223,0.25021025826145143,0,0.00018282210523747996
11,0.013592116478865289,0.5686338698803253,0,-1.2951355583519204e-07
12,0.04788917863873143,0.37102139800519895,0,-1.3160713868842824e-06
13,0.3467315630305627,0.3874774775292901,0,-1.5911957009917755e-05
14,0.21812490877942317,0.1261258227075764,5,0.0010077139836162994
15,0.23838558105731247,0.4263593484195949,0,-5.049429266667845e-06
16,0.22343151596447913,0.2918723841808788,0,-1.4643972872884909e-05
17,0.15806874603191953,0.12414763038362525,0,7.785394807437906e-05
18,0.319413083386023,0.54894619927215,0,-3.334552387573387e-06
19,0.18379172574109415,0.4476845205635087,0,-2.374069721658339e-06
20,0.1436107528335764,0.3992059505830758,0,-2.5810417627167542e-06
21,0.021797855807540845,0.07033793426305295,0,-1.573288168653957e-05
22,0.22845891307325936,0.031524993864404716,19,0.01794273957115213
23,0.2850985500510746,0.47709867432637165,0,-4.8465647155442605e-06
24,0.1406741812029814,0.16525091287535568,0,-1.3751238607784209e-05
25,0.03835602374040116,0.5043147590112379,0,-3.1555516168288063e-07
26,0.2691574887498987,0.2024273251156442,0,0.00033878008664404963
27,0.029529620984062074,0.12820605996274168,0,-1.1779179504245615e-05
28,0.07560530136097063,0.09730161570562676,0,-1.2900281128286984e-05
29,0.14045296363528817,0.4313153600918515,0,-1.814690832812196e-06
30,0.01927651564809403,0.46906781107438716,0,-3.710047476746684e-07
31,0.3426700289901057,0.5771178830551731,0,-3.173152181102218e-06
32,0.02785981602717086,0.19604016529780802,0,-6.159523609881116e-06
33,0.2610783885818365,0.07182816571139135,19,0.01188410496267273
34,0.3313764309743826,0.5099742319436877,0,-5.5256509059473026e-06
35,0.291856285827898,0.45263979010203187,0,-6.588130455438155e-06
36,0.25816728455524707,0.35382493996650544,0,-1.2038066134116472e-05
37,0.03696384179690421,0.5900567288460234,0,-1.3202914522561484e-07
38,0.24370553505468434,0.14326874271067885,7,0.001311419149085793
39,0.16220147868694082,0.2451129954534756,0,-1.3318724344224487e-05
40,0.30229610286787423,0.3125038371406196,0,-9.318906899520953e-06
41,0.17007683460463727,0.27329639074003065,0,-1.1312893965249725e-05
42,0.08077983982643039,0.4142266318999413,0,-1.186614559868099e-06
43,0.28473499964100024,0.38777942387842396,0,-1.1304377023414412e-05
44,0.20605749929809325,0.38029321544683165,0,-5.78661622112002e-06
45,0.3170638990872553,0.19416857829846063,14,0.0021665430463086075
46,0.23169177365549914,0.2323324485249295,0,-2.0890113864082197e-06
47,0.18902709133570686,0.34172412925270307,0,-7.144824521953e-06
48,0.2424096313593187,0.31698185369784154,0,-1.4101610764035988e-05
49,0.037233694036569585,0.5412229956297864,0,-2.1573416095287902e-07
50,0.04162910491276903,0.21758718988122866,0,-5.705356899911463e-06
51,0.06499275820503862,0.2370556098726006,0,-5.92641838245818e-06
52,0.2957771514850303,0.008035759642702155,19,0.028353108614126148
53,0.053277757864907994,0.005637815820681291,0,0.0001689388262099527
54,0.06606057291348363,0.18383888287576394,0,-9.958335430061573e-06
55,0.038238571119794146,0.24849431430799987,0,-4.06233404415547e-06
56,0.11532633182819782,0.0909846584252586,0,4.409937564971058e-05
57,0.1915685814358162,0.028635697378268155,19,0.01133503721109281
58,0.013015913647420451,0.49631959361909284,0,-2.65379748917144e-07
59,0.2502115959797779,0.012006894554603348,19,0.026337189356727193
60,0.11501138805155141,0.006124738123895149,15,0.0022931209830088367
61,0.055966105112530466,0.34172153672131417,0,-1.9120684304090135e-06
62,0.11349546723935713,0.1346206420476167,0,-1.279727725032742e-05
63,0.3157274981935996,0.11426940292505311,19,0.008482956613119453
64,0.28020653842658294,0.03982181529385272,19,0.018518231301876763
65,0.029207232268322544,0.03867650172236586,0,-7.528609324033227e-06
66,0.12788419945487584,0.25145404024615814,0,-9.434290325064172e-06
67,0.005189766454399135,0.5955635315121638,0,-9.097253766050288e-08
68,0.11954838140835101,0.4723256358699437,0,-9.775349344875238e-07
69,0.2232923999019372,0.15767425842806398,0,0.0003433069407599469
70,0.27154736959675674,0.3239622199990013,0,-1.5698403065478557e-05
71,0.23770546803648412,0.09525468689417002,19,0.005141653173844429
72,0.20558641652930623,0.18889835443455028,0,2.2570479333411768e-05
73,0.18563854782852876,0.013568669449422347,19,0.014915575618619064
74,0.008575214053617003,0.15035764064977236,0,-7.959236371555173e-06
75,0.07044699921226696,0.45994256260766037,0,-6.776014634268308e-07
76,0.08524586465475678,0.03781156109384982,0,0.00016536435844209183
77,0.3207984720210186,0.4115755111998614,0,-1.2509100889965714e-05
78,0.31250694490883274,0.069240394933575,19,0.012729211876571144
79,0.3059692150133202,0.36201152542768666,0,-1.55370781334112e-05
80,0.13712222593094045,0.12231468296651107,0,2.028963568775926e-05
81,0.03307389185338294,0.4148728368526763,0,-7.321390156962392e-07
82,0.018566825135264545,0.38955599474829306,0,-8.158437413238096e-07
83,0.0575102746568626,0.5606575784451857,0,-2.1750751031551587e-07
84,0.19737937320766757,0.16489815078788492,0,6.945952402662445e-05
85,0.31719615036338195,0.5807208672044571,0,-2.375751130616689e-06
86,0.2173442956955318,0.13982500893891842,1,0.0005692358111246651
87,0.3068528924890216,0.4950407362837848,0,-5.029968195399054e-06
88,0.23032510258070402,0.39863456923452534,0,-6.130062765400485e-06
89,0.3316042832993814,0.29378841376153325,0,8.0446604625635e-05
90,0.09152017044947364,0.47435167812212536,0,-7.240926553901339e-07
91,0.2893260518097052,0.2026187229452544,2,0.0007210528759049312
92,0.2553012032413141,0.1792137512468771,1,0.0005079404873249086
93,0.202828956061933,0.12876036387592021,1,0.0005032838438084898
94,0.024207689466648755,0.1698117457581508,0,-7.671494677723299e-06
