,X1,X2,Label,f
0,0.06229388045253763,0.4415978611673487,0,-7.503744116022208e-07
1,0.28305995421933633,0.012596577514966368,4,0.026530687588496013
2,0.24447802460014353,0.5794737417017586,0,-1.165152205647771e-06
3,0.1813758580159098,0.42276433036477357,0,-2.9722073155139356e-06
4,0.3095440409845399,0.2950120064873217,0,1.5497297876407633e-05
5,0.12627178024014374,0.5937553954545322,0,-3.1043115988588585e-07
6,0.01416953236327212,0.050640198266963865,0,-1.5398092355185017e-05
7,0.1354522933783888,0.36569696514224126,0,-3.3243679365652167e-06
8,0.3499966591537999,0.3338688104637246,0,1.6853529640362434e-05
9,0.21560951742021378,0.1625381662012882,0,0.000197537242558516
10,0.33911350910090265,0.034478424855877474,4,0.017644656864784426
11,0.34989066130959007,0.5683402163845932,0,-3.7205024284730308e-06
12,0.2824842355940918,0.055894782323635955,3,0.015382394469199454
13,0.2512458187731343,0.1276410174433002,0,0.002802376584136257
14,0.2645598929091806,0.0480161810958567,3,0.01667221463125209
15,0.2572911003788289,0.08180438489231052,2,0.009737989095311273
16,0.2536691741148151,0.008008100598226417,4,0.028055658278086155
17,0.22850166044270837,0.12127221489594134,0,0.001731448101339065
18,0.2746626352904542,0.09810606348847979,2,0.008725779797699264
19,0.24039458496729949,0.14624513577150028,0,0.0010486002109426013
20,0.3165156296854724,0.1001408096947251,2,0.009612632114055523
21,0.2386777996640528,0.10047834899509496,1,0.004543238932189342
22,0.2604292577742756,0.10269493728321114,1,0.006684006595949613
23,0.26994077874230543,0.010738269901477249,4,0.02728573929141289
24,0.2830288694955474,0.11699383314297372,1,0.0068585811332776804
25,0.24397856161842577,0.06631098103096122,2,0.011187358909378253
26,0.2670646852681134,0.09951063344669034,1,0.007846234525627223
27,0.3290817341233321,0.11479375500811187,1,0.008312324642928212
28,0.29403193119412463,0.07771981666546349,2,0.012149380668970738
29,0.29636100863392795,0.12046290170798248,1,0.007351149074147331
30,0.2779582003832507,0.05957694196248646,3,0.014749902501866556
31,0.2733235522717458,0.02829322418934236,4,0.021434177056030214
32,0.34757620540342665,0.014121901004711973,4,0.02445579854998999
33,0.27549252525994883,0.1809781207167912,0,0.0009876053900318758
34,0.3093495312849563,0.19061103407579263,0,0.0019814219498819545
35,0.33445025906203574,0.11274801169083698,1,0.00830327172882715
36,0.3438207556381849,0.17327712419117394,1,0.004853062653769892
37,0.24396051290133092,0.07728351827256155,2,0.008979785488351424
38,0.28927329962654447,0.07402585098222036,2,0.01263143371132405
39,0.27458705569615594,0.13282168496493393,0,0.004256482082600699
40,0.30851165604694497,0.13616207231246227,1,0.0063849543715332685
41,0.3434476785785245,0.16911525690260645,1,0.005096669128365241
42,0.2988288302139056,0.0025111219669053386,4,0.031079980337907914
43,0.31332687669589215,0.018046629100754857,4,0.023818596986200827
44,0.2753427889332174,0.03652677471493175,4,0.019317855603199607
45,0.2515022446859226,0.05300762453339063,3,0.01487002862952317
46,0.30982351563132376,0.03829718892404002,4,0.017975054166055403
47,0.31567688764125523,0.006358780910306605,4,0.02891471678987716
48,0.24432568746384575,0.019319795749008127,4,0.023425399973010245
49,0.3170441024613061,0.11931998568792261,1,0.008086037349494483
50,0.2951723547875598,0.14318813426154056,1,0.004842748321296355
51,0.267648188676308,0.03567255660939286,4,0.01951213280894252
52,0.2779709029970537,0.14327568701976856,0,0.0034894271490672965
53,0.297620010451338,0.11374935093475912,1,0.008142940616588993
54,0.29434356136397655,0.015679084274501775,4,0.02517699910020451
55,0.34039968915995045,0.18961046213161886,0,0.003668983580662584
56,0.23446667042591382,0.01563503887372868,4,0.023928577849327164
57,0.018807895552997132,0.11637594387816377,0,-1.1889682472974553e-05
58,0.3253635173364991,0.023402778262901547,4,0.021515043091508337
59,0.2551479253845109,0.024379109630736303,4,0.022329945652733406
60,0.3247119802533751,0.11682931622342116,1,0.008247973210845552
61,0.28113901287708126,0.13499048693640878,1,0.0045853448813357464
62,0.34092057000829284,0.11175761029364081,1,0.008146665161933981
63,0.30477062429184965,0.14789567231437692,1,0.005048986285945007
64,0.2743012379750056,0.14335491455075566,0,0.0031974278519031813
65,0.20940282618903658,0.00416625919696632,4,0.024899684715741263
66,0.13018782206715498,0.017460940833653738,0,0.002602126106591213
67,0.24298163962089941,0.07802487324381255,2,0.008708639956707807
68,0.03251089199338125,0.15535442193999277,0,-9.510371192819241e-06
69,0.3369534318368959,0.050843271352408625,3,0.01421433521634152
70,0.30424686661593087,0.09860106534809167,2,0.009847533639376512
71,0.33010447268061194,0.08248503475410227,2,0.010611153606485785
72,0.3114526218497917,0.08606694931387762,2,0.010967260054729094
73,0.2704440653320497,0.11660838882402111,1,0.005788639750216032
74,0.27359835839675506,0.08140985853502809,2,0.011136338270414369
75,0.3001011521793979,0.06896946594195494,3,0.013160070975455608
76,0.29059002292978275,0.040025496697302244,4,0.01826238565017307
77,0.26089342369998414,0.09195545630459974,1,0.008399433361118033
78,0.2996632496096283,0.20539323042183358,0,0.0009268505174989786
79,0.3258317441037776,0.1269268815941286,1,0.0075540527803998735
80,0.2509580161632162,0.05786660418912039,3,0.013763886730725868
81,0.23183036143021105,0.08020260883833134,1,0.006762043417435351
82,0.22446282189517247,0.002771669850676242,4,0.028014096512916174
83,0.2614045224840467,0.09449333923387299,1,0.008046292286260833
84,0.23323051321418375,0.036549741863588205,3,0.01710228161526562
85,0.3300634139333905,0.09873048255506785,2,0.009342382486046312
86,0.25118398946202053,0.10886835425439607,1,0.0048170683385977825
87,0.2854145670706226,0.12640594517177553,1,0.005912680372139378
88,0.28699867948206964,0.028353499356796444,4,0.021222969174986624
89,0.30871385219025155,0.1561081871649357,1,0.0045439167542816565
90,0.19736168605461574,0.030220374942131797,2,0.012217133459414302
91,0.21108376784726418,0.030180527231689944,3,0.01529823279329201
92,0.21561874363786568,0.02782830473592523,3,0.01697964415571002
93,0.20782724583845466,0.012213450392348675,4,0.021133695544072705
94,0.23810552151057016,0.10730443920203776,0,0.0036620877241572095
95,0.24196075007374562,0.04087728228570217,3,0.016917533668831454
96,0.2668731722409541,0.12056452902314566,1,0.004947187144453497
97,0.17740796609927906,0.008611251001856748,3,0.014425599943581602
98,0.30565976197994144,0.030107673236461744,4,0.02018461726324944
99,0.32468900764884895,0.11272597977390436,1,0.008529721925745526
100,0.2517927601105427,0.062030054585805704,2,0.012964995829465968
101,0.24232673895003656,0.09823990281289549,1,0.005263255224312892
102,0.25785969803232833,0.08574912447673919,2,0.009111797501798278
103,0.20650902220456774,0.03162237716391103,3,0.013856851793153059
104,0.19951230338987783,0.010890472116610157,4,0.0197358455541906
105,0.21412248914733506,0.012426216113471868,4,0.022310583976875596
106,0.32918006613303874,0.0024176761496476516,4,0.030918962228695154
107,0.3433306269420503,0.0632930786051836,2,0.012004647202812146
108,0.2607252177749143,0.08571412269684046,2,0.00941559695644237
109,0.19124590427693286,0.017962346102380317,3,0.014814110087891765
110,0.3334518417065408,0.06944875178015938,2,0.011756928037011134
111,0.20162597722013706,0.008269099222997884,4,0.02136295656849031
112,0.30133522807323965,0.04205973849228535,4,0.01748608290631518
113,0.17085592564223412,0.0020764028364420282,3,0.015004679526950544
114,0.2925464024537635,0.09008833450529592,2,0.010648263642246523
115,0.3298391213716909,0.09256126991553552,2,0.009799162056147335
116,0.2853079615368052,0.0368897688530407,4,0.01909395416242057
117,0.30286277711610776,0.04283083034306947,3,0.017270415044005435
