,X1,X2,Label,f
0,0.02046257202630313,0.2340416852962348,0,-3.9310346321618845e-06
1,0.10706105542485601,0.43322797300656307,0,-1.2757323377093355e-06
2,0.21541019794051794,0.2169879750376859,0,-2.7335912036520565e-06
3,0.26808393133671327,0.4031155181166142,0,-8.44865995701909e-06
4,0.24085452492998288,0.017546416333575055,9,0.023793210767474163
5,0.26528404102910585,0.06906277115211076,5,0.012681054772284464
6,0.00872950523044734,0.4233113764231124,0,-5.27639727616973e-07
7,0.141726948107645,0.29812126252896404,0,-6.899335043208362e-06
8,0.3418357529855731,0.4862090588300029,0,-7.71219158865922e-06
9,0.17680138291845582,0.4849404192389808,0,-1.5259380987221557e-06
10,0.024527680767192764,0.16699724459884707,0,-7.90572519330411e-06
11,0.25831158784730646,0.2609816498408001,0,-4.08212551693611e-06
12,0.04564851898706712,0.5480892754961029,0,-2.1907997194557576e-07
13,0.07493215082255199,0.07022379398859876,0,5.025715329562715e-06
14,0.0336994018879062,0.2839740302810807,0,-2.7261775630055594e-06
15,0.2607709243256887,0.08892178035072251,4,0.00888359524775142
16,0.13081894323701204,0.18873259478599033,0,-1.539520278127043e-05
17,0.28022529227940746,0.11182999859773751,3,0.007292282503283816
18,0.34814727513917443,0.3628580652876032,0,-1.1640972605987673e-05
19,0.2577864531267362,0.5619347521298708,0,-1.5854947204627612e-06
20,0.23053278451850406,0.13051793385108193,0,0.001328842698295323
21,0.30280646469790734,0.015151317214689014,9,0.025203403175902743
22,0.29160348077172393,0.00864413475413146,9,0.028117874144666544
23,0.20375837051988666,0.06618170274177185,2,0.0051343859513564415
24,0.3286141570069242,0.17340461360738627,1,0.004249778731355401
25,0.22252683201825718,0.10367377964098011,1,0.0026287938283387816
26,0.296160714841613,0.04476209353983472,7,0.017117468854282957
27,0.1690605986080223,0.014429472925508915,4,0.010055326321202878
28,0.3229930196680309,0.1400295998403805,3,0.006579757889674461
29,0.14659071897623507,0.589658004407546,0,-3.9615715641727863e-07
30,0.20559372047297964,0.09624673927492858,0,0.001970545439367118
31,0.2824850659231751,0.02184397225875037,9,0.02324698511594825
