,X1,X2,Label,f
0,0.22328845239901046,0.13915040088082373,0,0.0007358434455997469
1,0.06729548970172865,0.18708545845918656,0,-9.77700132973585e-06
2,0.11069083233599428,0.2600296695884827,0,-7.391551836488209e-06
3,0.27699499958327073,0.060276625913235835,6,0.014621083669107925
4,0.2824371218551025,0.528396600161086,0,-2.8334503250987977e-06
5,0.3410739884998513,0.4917450129336667,0,-7.258094116694493e-06
6,0.32833547386991596,0.4176339427218929,0,-1.2654858464969842e-05
7,0.29348651089203925,0.29686318480015733,0,-5.016335600099556e-06
8,0.30884823891734703,0.5315163732508752,0,-3.5715493514817275e-06
9,0.2018579036436891,0.10042088508373703,0,0.0014848694803178818
10,0.3334399818133546,0.23048673350435442,0,0.0011362472346957149
11,0.2742573542699072,0.5831417619447916,0,-1.5116532457183784e-06
12,0.20890916950488786,0.2857943384388045,0,-1.3890258588235191e-05
13,0.03209696702239128,0.5493345516211086,0,-1.8897661257098253e-07
14,0.00953589663707962,0.38122308777595837,0,-8.102463389296653e-07
15,0.1771258242301419,0.3033604108595035,0,-9.195620479409149e-06
16,0.023845999542497418,0.09355640943259376,0,-1.4548291376276812e-05
17,0.25085678559746627,0.18514092107961783,0,0.0003328921052683967
18,0.14770503242660166,0.5072678234830161,0,-9.130160613726114e-07
19,0.26171175259285484,0.05782819051405508,6,0.014565425016504313
20,0.06784308112221912,0.3046301801152837,0,-3.1176220242168373e-06
21,0.1746039914737339,0.28626001251262206,0,-1.0505495780976872e-05
22,0.20077330914125027,0.19309108569300107,0,7.551057800867946e-06
23,0.03320503355473861,0.49587956613938067,0,-3.2610933946034333e-07
24,0.3017379836515291,0.38758063968893075,0,-1.3005148700917512e-05
25,0.09895709077547069,0.08839126077438934,0,1.3217525978233721e-05
26,0.10533698107430971,0.11012068357460778,0,-4.53957496325626e-06
27,0.18615756356813368,0.179438023730377,0,6.4868990652567475e-06
28,0.22904644211319466,0.3874643431759545,0,-6.752526098217726e-06
29,0.05066682568536682,0.33904876261897793,0,-1.8626523844083118e-06
30,0.10917535467523047,0.32355235091609064,0,-3.895287631612116e-06
31,0.15402837689342702,0.5229170434229963,0,-8.31645827719268e-07
32,0.16612517091893642,0.09842486125689731,0,0.00039952230719779024
33,0.16481120275492622,0.2756358527525472,0,-1.058544475135443e-05
