5.082796932202098689e-02,-5.109426526230473331e-02,-3.771880087422613825e-01,3.231094364987048828e-01,1.858551641826911460e+00,-1.024992261531855742e-01,-1.118432076421616295e-01,-2.473285231269358952e+00,-3.928878917982094876e-01
1.355919019512002999e-01,-4.209497673038151144e-02,-1.021426065363664426e+00,8.164598028757150683e-01,6.634248960744064672e-01,-3.399711109923408414e-01,-1.579424772686465750e-01,-1.118388855631625267e+00,-5.455386705719524887e-01
-4.902054412269111344e-02,8.581723911255876303e-01,-3.181569693110095076e-01,1.031894961005119515e-01,6.233593263651573957e-02,1.107625122079883617e+00,1.341300105931861608e-01,-2.855470804437417520e+00,-7.508552503474041906e-01
1.501511280207606450e-05,1.423342909478300302e-05,-5.295304188348403252e-05,1.175133292277326255e-04,2.661490691941713930e-06,8.428493969417947889e-05,1.658572973481871743e-06,-1.633840044053904469e-04,-1.362696800680793848e-04
6.111720508522888035e-03,1.229457101827817131e-02,-4.523460772688012166e-02,3.364606387052068021e-02,7.676173091855216686e-03,9.124357088741760768e-02,7.032677281773804141e-03,-2.230371225632077625e-01,-4.786191797410811744e-02
2.266441818832199928e-05,-1.958720967792366201e-06,-1.997470019889129172e-05,1.159424329926664464e-05,1.651515425438675116e-06,-5.167251412620474495e-06,-1.987087895962652549e-07,-1.079542048544242125e-04,-7.635153492966620058e-06
4.467891862988777538e-03,2.874404676275252703e-04,-6.328733091762718749e-04,1.280059933096912728e-04,1.817743918530806077e-05,1.590850842396250131e-04,5.884015975204610914e-06,-3.234633481678908344e-03,-1.910084952456823795e-04
2.317919097843066378e-01,6.438042741645966238e-02,-3.065604074934017986e-01,1.060098928510444655e-01,7.632348296093359463e-02,2.669173680972539708e-01,2.453041888111768404e-02,-1.357158448293956488e+00,-1.411739621782036602e-01
1.679952321260909116e-03,1.294972806572005850e-02,-4.219689892483241382e-03,1.329881506311716803e-02,2.923711887733550577e-04,1.617226646008989395e-03,1.349091858778190287e-04,-4.597412788085438427e-03,-2.372026502750015919e-02
1.167738739741077003e+00,-1.708179063912806384e-01,-9.155454721598411671e-01,1.730621090109160765e+00,2.338558274894769085e+00,-1.787217238907205796e-01,4.261921361165834088e-01,-2.421192039070288349e+00,-2.368891601773864153e+00
2.194981066852290663e+00,9.914430263450051128e-02,-4.518985932325902510e+00,2.024449555597188644e-01,5.448158474109001670e-01,1.014623341451745681e-01,4.446902271920382538e-02,-2.037833351885521616e+00,-2.728529428086706177e-01
5.646514210555636515e-01,2.192209957081961147e-01,-1.225663666890558279e+00,5.020244665506439219e-01,4.527698167927946549e-01,1.049858150100462240e+00,1.929559974687769186e+00,-1.743132314737630528e+00,-3.087985354631656243e+00
7.420239228993273928e-01,2.166249147448457146e-01,-2.840137111568909467e-01,2.447062353001974722e-01,1.356245783724084053e-01,1.340680324204101437e+00,8.489509359628341634e-02,-4.721604598201854408e+00,-5.115981623740073481e-01
8.889895027056904115e-04,7.583462078120358915e-07,-3.820023834149343430e-04,2.557670484936645818e-05,1.171583246032568431e-05,8.121184556424118657e-07,5.770719776247833505e-08,-6.562187950855686430e-04,-1.906175059561729623e-05
3.794241451712614843e+00,5.122840712975237909e-02,-3.194258483661618353e-01,1.133654182319249470e-01,5.044583693182272954e-01,6.744417090822633909e-02,1.061847787374977856e-02,-6.743422824551351447e+00,-1.861101229157391956e-01
9.667110978697428898e-04,-1.173344415650896669e-05,-2.667261200007469768e-04,5.895770509133222879e-05,2.488397529666986697e-05,-3.809604567603014683e-05,-2.959854912119676175e-06,-2.254123292015896944e-03,-5.043447747676312303e-05
5.762696458761964458e-01,-8.735268366185254540e-02,-1.767588760675659065e-01,2.676289206440555901e+00,4.483583515863886482e-01,1.640814918306030823e-01,3.507600165848104995e-02,-4.129623758756487462e+00,-3.310890168217582641e+00
1.107052491140899431e+00,2.695637816077531279e-02,-1.496178670755042295e-01,1.414105641600432728e-01,1.093462248268324000e-01,9.507774127388571306e-02,4.936115318256331479e-03,-4.497927470656943427e+00,-1.743871765294595089e-01
1.028987875447724271e-01,2.181292120081229982e-02,-1.128286752972017304e+00,2.406304521967929655e-01,1.975850055570488040e-01,9.127465152851835239e-02,1.233125435821002203e+00,-2.695859572883445021e-01,-2.468800326935802758e+00
3.542682643481953608e-02,1.929209967919159885e-01,-2.750964173824838599e-01,1.585229153667487012e-01,3.225722225318423952e-02,4.542157906332501827e-01,5.223172368424085221e-02,-8.531926937938699718e-01,-3.647950647260995161e-01
1.768386733177817333e-03,-2.784645612410605931e-05,-1.135823019324559311e-03,1.789392490822319529e-03,8.450643999777568871e-05,1.824685446556382302e-03,1.873920297722814259e-05,-3.672452979872532167e-03,-5.129886383526162386e-03
1.807998886422534646e-01,-4.100429991355605819e-02,-2.242492940821875003e+00,6.033293815674543037e-01,1.303798468528826415e+00,-2.180103412708939425e-01,-1.379425592096210629e-01,-1.720737827779454721e+00,-4.553755732262546596e-01
5.615430599730115713e-01,2.367234150698165340e-01,-3.396076631487221498e+00,6.860755361237114158e-01,4.958906346304775559e-01,7.697921610718500007e-01,4.489152755844039722e-01,-1.389950235434737946e+00,-1.126142565717676458e+00
