5.173638449894235602e-01,-6.116614186210101410e-03,-6.048687723915348036e-01,1.735644221569999229e-02,5.183323853014814436e-02,-1.284249058392337647e-02,-2.244325306007433941e-03,-5.400991844573812539e-01,-1.323056252106216170e-02
1.417864069425631979e-01,-2.735823032082875667e-02,-2.133943900574679642e-01,2.296894836997589728e-01,8.021773733476443569e-02,-3.948672496536582283e-02,-7.510294495673744061e-03,-6.686747775698850260e-01,-1.814204828843354600e-01
1.449105250239704212e-01,3.750142434327877888e-02,-2.201145442049457390e+00,2.075388815022862210e-01,1.727443063271607571e-01,1.571649361657278809e-01,1.115690807832369291e+00,-3.338655309039209595e-01,-1.995842365852213973e+00
2.371227705084909413e-06,5.984490868548344997e-08,-7.668692164012791577e-07,7.445173308423924788e-07,2.953845690452834858e-08,5.265734379606537979e-07,8.440875493178441796e-10,-3.678888337642982696e-06,-7.854976215782174978e-07
1.191194983551120458e-05,1.665639671277018951e-05,-8.298709433717666104e-06,1.127007374738611791e-05,1.825431457839004768e-07,7.588667684480293893e-06,1.368259144155220074e-07,-1.594929765987570332e-05,-2.274816400293593310e-05
1.398557778345502767e-01,6.558240153277102857e-01,-1.275933627433504025e+00,3.797124936123517647e-01,1.227038177848101264e-01,5.525029107134222794e-01,8.765043515149379960e-01,-6.380371542843374932e-01,-3.551543916328940398e+00
6.288285325657148872e-02,-4.117437506422891628e-04,-5.567058604461117693e-02,5.117253835047473436e-03,8.528456782699402050e-03,-1.173315129976208043e-03,-1.600716192341957594e-04,-1.915838376439074620e-01,-4.404099316285347600e-03
-8.939247268619873732e-02,9.133340774596436784e-01,-2.123378290447772709e-01,2.661013918931099398e-01,1.720069052268201615e-01,2.447027256739828793e+00,9.060296501373269473e-01,-3.718845212140730716e+00,-3.771096642982505909e+00
3.087384007341973935e-01,-2.692320826363661657e-02,-1.008436582301672352e-01,2.716252965655838736e-01,4.657182809412418328e-02,-3.831494768253665417e-01,-2.564005054923703536e-02,-6.300665025403456854e-01,-2.826186935920412258e-01
7.017767485117742954e-01,-5.337797008766749229e-01,-8.237463480625712986e-01,6.684298182132858424e-01,1.675175034374963623e+00,-5.254632822797565828e-01,-2.379848319183351102e-01,-2.995222310717426506e+00,-4.760381125187658213e-01
-3.939524466229155780e-03,2.613826523269992541e-01,-8.066345347680529965e-02,1.397380492781525804e-02,-1.527044757574553841e-03,8.760839434734639386e-02,2.799635509901685776e-02,-9.134631483811210539e-02,-6.904162627123743290e-01
5.042401485539296235e-01,-2.512314198046353489e-02,-2.249491867148869784e-01,5.293228854831184549e-01,2.425741244596762436e-01,5.280823072018098543e-03,-2.579790463160719187e-03,-3.408788980039321181e+00,-5.882837723868027391e-01
4.579506574403659158e+00,-4.800814936524919717e-03,-2.306854742263205749e-01,4.697002560980913927e-02,3.571581029407390750e-01,-1.168661863740517483e-02,-1.986148106483475329e-03,-7.392672925721717192e+00,-6.898666323230680242e-02
8.145815305254042737e-01,6.454776528282504811e-02,-3.960267704641508985e-02,1.208667065705270049e+00,1.648314949523750794e+00,2.109929877734833870e+00,1.238611975956193323e+00,-7.450616624822141709e+00,-3.042357687707101910e+00
-4.089581803616629090e-03,1.625300061263807577e-02,-1.033391333499691089e-01,-2.174682813421994002e-02,-9.586591859575168198e-03,5.612345683550475917e-01,9.573419316824918757e-02,-4.299119500668957539e-01,-3.647045368088421835e-01
-7.114485222671563299e-04,2.755869067074701723e-02,-9.247599613246580696e-03,-1.763453340827135290e-03,-2.746769051265613316e-04,7.448764890741707903e-03,3.174480793723990536e-03,-6.431867507577480880e-03,-1.071187525741814917e-01
3.095317527451340034e-01,4.114491398901162778e-01,-1.855581435715580430e+00,6.160520494812270487e-01,9.265500838411112605e-01,3.850510259389750556e-01,4.028739900993543732e-01,-1.798538646059578916e+00,-1.260556588528183086e+00
2.631167833971292426e-03,-1.565452215568383999e-04,-3.514545799690260187e-03,1.032185500936517444e-03,4.734400293468467237e-04,-6.418358355397043701e-04,-4.844248258890658857e-05,-1.663664870699597259e-02,-6.997684907505346370e-04
-4.607519421266564205e-06,8.587664721783163139e-05,-2.978907986437558941e-05,-2.050246275056025002e-05,-1.504211246852675948e-06,2.407807502116722192e-05,3.415462393018815577e-06,-1.572792552766481643e-05,-1.393326343380705016e-04
1.914509882886484549e-01,-9.902203249183316736e-02,-4.437563206030442076e-01,2.888187054784051355e+00,8.293618032344660662e-01,1.072158886644671363e-02,9.961191527156401312e-03,-1.900008179136021047e+00,-3.089087098274255094e+00
2.876005598050811463e-01,-1.988821745226114768e-01,-7.832165989533823591e-01,1.128389916802398085e+00,6.671891637886687709e-01,-1.458302745216623342e-01,-5.326077597291085930e-02,-1.809529633700786233e+00,-9.092075795261443938e-01
4.748784389537592798e-02,1.941667981728544268e+00,-4.142844473307323305e+00,2.789147799934375005e-01,2.056880070685615791e-01,2.737809932729756146e-01,6.505934214886227585e-01,-4.489845340472046198e-01,-1.820252821348674166e+00
1.171843799900921385e-01,-7.161664164003005151e-02,-9.323034769783739018e-01,1.729174057784733209e+00,4.405231602371011967e-01,-2.768153930684736502e-03,-5.921769988977401179e-03,-5.452724862658602234e-01,-1.403924648999280267e+00
