2.180007198092487591e-03,1.801730813293397042e-05,-7.599954613467253253e-04,4.504440085880558568e-05,2.340685548533769645e-05,2.250338729821485230e-05,2.056745746722253418e-06,-1.630117201895399425e-03,-3.949712877467982821e-05
1.221160927256748296e+00,-3.059687892285452016e-01,-1.871269683631763714e+00,6.820039449949459875e-01,1.769970827972850325e+00,-1.128246869989007584e+00,-5.363684765304378432e-01,-2.480144765183002864e+00,-4.842453740727671319e-01
5.052103815444456553e-02,1.534609503093818661e-02,-1.520442921565529903e-01,1.503804634392960637e-01,3.307244245048290149e-02,3.099866472517829319e-01,1.248775594541671752e-01,-3.838385113175762919e-01,-1.267217644615634020e+00
-3.431427747568372433e-01,3.134792853995256756e+00,-1.909542101196515240e-01,-7.932634129744691176e-01,-6.340483981317107665e-02,3.385363700117735242e+00,5.237646946012118887e-01,-5.887153160280258035e+00,-2.203205281658624504e+00
9.775482192422447128e-07,3.380474593220408084e-09,-1.917662232131824033e-07,2.077277613589011266e-08,6.912402186925819101e-09,1.025830488653637278e-08,7.270000872359652916e-10,-1.075293158376440351e-06,-1.823945635727753614e-08
7.610356554323933764e-01,-2.188199327202058897e-02,-5.428674545071715540e-01,4.347555647238855042e-02,1.339274652957467004e-01,-3.383846342433289439e-02,-5.850614549917161795e-03,-1.494869873750187317e+00,-3.812497235577018417e-02
1.027207657354780278e-02,2.401713277528936749e-02,-2.348124897309190884e-02,2.338122476197007291e-02,1.231312340382134619e-03,4.510851738493746460e-02,1.825495617647259622e-03,-1.007127425758079509e-01,-4.444850218050139246e-02
2.346687873051108663e-08,-1.525228837549683434e-11,-3.637521538552412734e-09,1.506924213846349979e-10,8.229155306515854761e-11,-3.692846551840662160e-11,-3.696455812071198728e-12,-1.138430938327332665e-08,-1.313213580509434825e-10
5.594076513586968558e-01,-5.075592689979177563e-02,-2.764302216246473431e+00,1.140867428725411026e+00,3.908070680103870043e+00,-6.294726912024711796e-02,1.616596992516441678e-01,-2.030927448197689777e+00,-1.014578001534025331e+00
7.188440757949174115e-06,2.410611174265424902e-06,-7.330302658559328936e-06,1.274391824718654279e-05,3.072462797797816051e-07,9.492029396296632038e-06,8.927857256798291660e-08,-3.347942861643449534e-05,-1.321669274477017314e-05
3.150916401343354378e-01,7.196865011155686997e-02,-2.424713336949554376e-01,3.144573660267755422e-01,3.013352790385500080e-01,6.802689315069099241e-01,7.027484884968018819e-02,-4.238635701281999957e+00,-4.317783462559978691e-01
6.586584512625992364e-04,-7.839337011195291914e-05,-7.537871533145645061e-04,3.693852609169847559e-04,9.888242222700195736e-05,-5.108005128646416534e-04,-2.408559564425295974e-05,-3.316660421502554135e-03,-2.281843852436225752e-04
1.202242702913404848e+00,-1.782741053486946309e-02,-1.213534298443528225e+00,1.134746636666389835e-01,1.035361604212713615e+00,-4.456021001507881607e-02,-9.893377726570907679e-03,-4.394240572596168626e+00,-1.121537891785615026e-01
3.134050138947221398e-01,-7.950660694193799685e-03,-3.588845600404353964e-01,1.153204068880000210e-01,4.776706406143092776e-02,1.392130274526992735e-02,-6.496810042533421878e-04,-5.398518213681534617e-01,-1.106579778455531460e-01
-4.048234678815849703e-06,8.423725048741023279e-05,-6.514835012221127338e-05,1.484086202692753810e-05,-8.689147686507338569e-07,1.230952628630015611e-04,5.844672152001956556e-06,-9.152559271467495020e-05,-3.034097378922783481e-04
2.951528374865539650e-01,1.089653580784640585e+00,-5.537617499807458848e-02,9.326066663375423005e-01,2.090549348183960710e-01,5.127940934947571305e-01,1.615530876798280113e+00,-1.014204463930538980e+00,-8.370138623438112546e+00
1.483193957978197419e+00,3.587824509957133578e-04,7.764911984139769019e-02,2.891755812557929642e-02,7.791265399111444445e-01,1.080420477756948924e-03,1.638254845872591655e-04,-6.207883336696322196e+00,-3.818535757854615159e-02
2.079466516230605411e+00,-2.267853335934502113e+00,-1.376092041754388928e+00,1.751181432253672909e+01,3.998260201298918570e+00,-3.521289595494451419e+00,-1.022254057035172803e+00,-8.376000109650620473e+00,-1.179133431754254779e+01
4.341870286145354969e-06,1.265395735144316674e-04,-1.270181532160524578e-04,2.285392511321008343e-04,2.649037518386513315e-06,4.503031326468784953e-04,1.255279595667500697e-05,-6.224523115778617197e-04,-5.318755114177290333e-04
2.849951216071532393e-04,-5.591187152948743730e-06,-1.248474113577876013e-04,4.202560251344192814e-05,1.127477954552895413e-05,-1.416377049043994819e-05,-7.922856572733441805e-07,-9.321565484321841719e-04,-3.398401368443110281e-05
3.456467400044043625e+00,-1.800262205379525859e+00,-7.737820184877574059e-01,4.684286456593093284e+00,2.115857354767549658e+00,-3.285210089645259401e+00,-6.444983855865369371e-01,-4.454361601404434268e+00,-4.502675496461820082e+00
4.985377180503493266e-02,5.735257523366701915e-02,-7.710209781715009481e-01,8.651735244811709080e-02,1.273418559251091597e-01,1.148353057751378414e-01,1.386820117019480270e+00,-2.630862128019615387e-01,-1.086046209683835917e+00
1.830595823909978992e-01,-1.082737414405719398e-02,-1.680130455584617932e+00,3.804681191910223581e-01,3.273219060469230168e-01,8.685556240717863530e-02,1.245077451202532437e+00,-3.792356618534621915e-01,-2.400691273726384356e+00
3.912872928882600576e-03,7.076711683445131558e-06,-4.902657568682241640e-04,2.721498826708314582e-05,2.373952959506126355e-05,2.050948074728519815e-05,2.306409402009987861e-06,-3.042778052384820762e-03,-3.374142015645337868e-05
