-1.715122128972018101e-01,1.210438652521998337e+00,-1.889650298495963776e+00,-1.493473863705494231e-01,-7.736254199242520446e-02,1.148522623467906012e+00,9.625549436777354195e-01,-1.166264702559686839e+00,-1.741163307125093818e+00
-5.430360452240675651e-01,1.646221515490927434e+00,-1.608015030459230554e-01,-1.859378149871207808e-01,1.437896120119228904e-01,2.206083717469394578e+00,1.206130299818946261e+00,-3.215533138479022224e+00,-1.277926855533249695e+00
7.646510810180798812e-01,-1.879136945125554070e-01,-3.174268152926237541e+00,7.023015680367109548e-01,3.171684311562918523e+00,-6.578077447349570672e-01,-5.063256571125449579e-01,-2.288562333680708605e+00,-4.679597878436538294e-01
4.047819737996909417e-01,-2.850396770297680508e-03,-8.713614400584840380e-01,2.890811352421370634e-02,1.419617197123683450e-01,-6.150231067986507844e-03,-1.198332446147366316e-03,-9.420505739120434985e-01,-2.155398021040422218e-02
9.493124654803489770e-01,1.425334358507695902e-02,-3.134238700112221832e+00,1.755220091770751112e-01,1.395737598692748049e+00,5.965332849719438835e-02,3.111782890338028393e-02,-2.689365715835212445e+00,-1.619205778272942986e-01
1.659114882880125506e-03,1.174280916892419613e-03,-3.794970807327022015e-03,1.573475141200251538e-03,1.466474236117863489e-04,2.052424981126638008e-03,7.344759903266449938e-05,-7.412365093628834473e-03,-1.556156879673089091e-03
5.020605727408886110e-02,1.885207113307568391e-02,-1.339978077458082728e-01,8.134831458680859273e-02,7.166337820936204139e-02,8.440510497349747177e-02,9.610011182621058801e-03,-1.020535812532923137e+00,-8.465651076839221523e-02
3.697373564571836829e-02,9.169844913127912778e-02,-2.169441896149552906e-01,3.923952289039777663e-01,6.599560458899052240e-02,1.612817715332465207e-01,2.637131336774301699e-02,-6.111394200823767608e-01,-4.900557644358057297e-01
2.488133863301201718e-02,4.319858118589884333e-01,-5.970783878784364784e-01,1.228064604337276156e-01,2.228029197529639294e-02,6.835690420670223477e-02,8.866003302107022810e-02,-7.260714554305172652e-02,-8.432692991572410257e-01
7.318289047103335720e-01,-3.012639644959512822e-02,-1.438533288160861900e+00,1.514632531484116917e-01,1.015300763087850111e+00,-9.048884542180971047e-02,-2.378452910085928490e-02,-3.333187352369713974e+00,-1.265250173562538216e-01
1.631844092245802402e+00,4.975941053412899105e-04,-2.554362495162626256e+00,3.369540975631573482e-02,3.177448296454128962e-01,9.961432518876402013e-04,2.027744559963675307e-04,-1.787252474372499123e+00,-3.086543751180140238e-02
8.572242582610242051e-03,2.287844836022101536e-01,-1.382681214840404404e+00,1.406994180910847991e-01,5.444676904551907365e-02,7.069171791772039803e-01,9.224841998007592414e-01,-5.755750824086107720e-01,-1.766699011675078257e+00
6.461946868903897800e-02,2.033419564423690276e-02,-1.156997576307118858e-01,4.404286515342599184e-01,1.286440130948753591e-01,2.210468545009462438e-01,1.999829378046348236e-02,-1.754781363775947289e+00,-4.891063207331505236e-01
2.756651751251559812e-01,-2.972006762870979535e-02,-2.279600057432537241e+00,2.504427920654878625e-01,1.011385212008416801e+00,-4.933120550195304460e-02,-2.008662015536734000e-02,-1.882298161650532764e+00,-1.763345488657622750e-01
1.013322897803234784e-01,-1.963907797274424064e-02,-9.652783705439203776e-02,9.663587264787809605e-02,6.836756086608207494e-02,-9.818534552949347016e-02,-1.088775104714967933e-02,-8.940988381228835991e-01,-7.287474675732985574e-02
8.575932874767657269e-04,-6.448566479694696856e-07,-7.242726379355992911e-04,6.393117544502697732e-05,4.239407106965093164e-05,-1.809337323444809986e-06,-1.461489194453136403e-07,-2.129681942367295765e-03,-4.648801937432996638e-05
7.489529924353938162e-02,4.170574097260319746e-02,-1.081930551575871757e-01,2.414264456258468916e-01,5.658212563885546553e-02,4.509587958640734473e-01,2.844524013367280557e-02,-1.510904934017646584e+00,-3.659494972717252104e-01
1.026040481760207429e-01,-4.002136515582612082e-03,-1.486397153425216555e-01,7.487818550379486682e-02,1.356273532457445523e-02,2.260326785634261468e-02,-9.924501172341155088e-05,-1.616278777156417990e-01,-8.964748934568647631e-02
-1.359654293173266359e-01,1.018877060034644594e-01,-5.521832178134600255e-02,-4.474238839834547288e-01,-1.071646112909073467e-01,7.819352204994708400e-01,2.415077991155153425e-01,-2.680651729086975243e-01,-1.027423288529266232e+00
1.384454080415721267e-01,-7.752242572806970755e-05,-5.016140915820821444e-02,2.358917436279094320e-03,4.743820578098353197e-03,-1.684486422791823645e-04,-2.492282279567945198e-05,-1.894613161062144169e-01,-2.197310950175276629e-03
5.903903670426768197e-02,4.711766346092175262e+00,-1.297222002960159853e-02,2.120864851391618400e-01,2.774394036418171769e-02,3.372512074884232991e-01,3.569247549009277320e-01,-5.225953391069904086e-01,-7.369885739159887095e+00
4.792705994128113045e-02,4.877377574114695191e-01,-3.828416678712762145e-02,8.442303052488199511e-02,3.867619588029179434e-02,1.139190762204777690e-01,1.446370702566970978e+00,-1.948925455898970482e-01,-3.494121603588360880e+00
8.306917331857195663e-02,-2.114663162560915383e-02,-5.929432098890363712e-01,4.884353688348286870e-01,6.987130779859367369e-01,-4.644506933085582739e-02,-2.498869850927581959e-02,-1.998486656950025253e+00,-3.857688711545211313e-01
1.472902192988880143e+00,3.385629978295412457e-02,-4.384233304375145579e+00,1.501514565605647500e-01,7.914463598571339631e-01,7.974306428647900957e-02,2.583606197950067546e-02,-2.052068372290597686e+00,-1.285358261217586229e-01
4.649789542536202358e-01,-4.406524521238555647e-02,-3.501546397989206305e+00,2.909961848915911253e-01,1.354607705810079610e+00,6.557888575837027278e-02,2.734899896317139478e-01,-1.201168632022664884e+00,-4.300064850656676319e-01
8.149330773999950706e-02,4.164421038589484481e-02,-1.748107446607687077e-01,1.543877133310088912e+00,3.155930213225270342e-01,1.184976809235164907e+00,3.720875851658229649e-01,-2.273738568346803213e+00,-3.653452606011133863e+00
1.870599872380110384e-02,3.570877345646922274e-01,-1.483417086629885251e+00,3.361893106452352176e-01,3.840547588681155755e-01,5.159440094666949417e-01,2.240295375763099173e-01,-1.477297977210264124e+00,-5.290998577972033656e-01
1.894205877963106854e-01,-2.075798408933064720e-03,-2.054265698061515932e-01,8.576130483556060335e-02,9.111862715973129134e-02,-2.158232620007092487e-03,-6.022478746662052228e-04,-1.222368809114300792e+00,-7.815373564826690045e-02
-3.828759613223060160e-02,5.402854828936046738e-01,-1.253979025957269455e-01,3.481601848691689427e-01,7.309934706335280419e-01,2.742528570618424588e+00,3.903240275670308845e-01,-8.246184989208051874e+00,-1.322796880048923152e+00
2.376432498750145506e+00,-6.064170175723481359e-04,-4.945753458186678664e+00,1.795776536819159580e-02,2.528923605902001492e-01,-1.588232042910105992e-03,-3.228882091791095425e-04,-1.557158757979652863e+00,-1.667087741398395884e-02
2.567824891467563875e-01,-1.363187850544581893e-02,3.762705308618879280e-02,6.907251158324022311e-02,1.846984825548869891e+00,-2.646146003393067686e-02,-7.485734342338193348e-03,-3.321709863588424128e+00,-8.605173556178204175e-02
-7.142890580818820278e-05,1.768513927116391674e-03,-1.000925649088468686e-03,1.107654129670620612e-03,-1.446289133852848140e-05,1.878967792408620325e-03,1.057770765117549400e-04,-2.659922043173921797e-03,-3.590332493073275250e-03
3.964004192449341107e-04,2.576202120728958824e-05,-1.283168663888774796e-04,6.303537291121514056e-05,6.910194819002417727e-06,3.287080043224221786e-05,9.896489751961653250e-07,-1.049069131529163776e-03,-6.246607411652131865e-05
7.325252359042892791e-02,1.040355880745314626e-02,8.642091506186428893e-04,4.308125709538882658e-02,1.694974198051921066e+00,3.837776540059426728e-02,1.120444580504786729e-02,-4.920108098897382654e+00,-5.867444939026469908e-02
1.915543397397929393e-01,7.941121840857981451e-02,3.762029355376089734e-02,1.381443399329699839e-01,1.957967230490921251e+00,3.694630812036887590e-01,1.303563349314103559e-01,-4.281422217579534895e+00,-2.734658944611803588e-01
-9.974403763039431728e-03,8.547227134666948722e-02,-2.862145236865586972e-01,-9.181328599853386119e-02,-3.033739714177530883e-02,5.131997765289209035e-01,1.533039132546496486e-01,-3.997599587168333413e-01,-5.558860598876861348e-01
6.792217976611479580e-02,-1.639413570208381752e-03,-7.166022427470079836e-02,4.755860774952077978e-03,7.255029505554740077e-03,-2.730853321745717408e-03,-3.874060107895985683e-04,-1.320242096131872267e-01,-3.510027714230242856e-03
1.741311736464997437e-04,3.031411836791392847e-05,-1.134592154434605290e-04,7.030529927749175757e-05,4.416094478128336117e-06,4.167201593115644640e-04,4.318260579578334673e-06,-8.671777899618242618e-04,-1.167537217201949310e-04
