,X1,X2,X3,X4,X5,X6,X7,X8,X9,Label,f
0,0.8432260252255567,0.14989135727133518,1.0026731799824737,0.7209079596695975,0.6233783748152693,0.5046157157094336,0.5173338806921364,0.6834126938182857,0.6414217540825975,0,0.0001102364972964392
1,0.4011209316825115,1.1239312366639975,0.8489469925838312,0.46498741047287845,0.5151583921875114,0.6386808206591156,0.29219110958463523,0.7482235880478495,0.5217469570678644,0,0.0002440543277060502
2,1.8646916638082862,0.15248689839155724,0.9057937196581429,0.48146546452648203,0.3312563388054548,0.5892289849069945,0.47044169424240545,0.7424080588673738,0.6653039967624235,0,0.00019922106866097103
3,0.40188929618599967,0.24240549690204805,1.3584411160828702,0.5323280153980569,0.5923482111156462,0.39210585450496455,0.6741732440935568,0.3654348887233211,0.6360833205114831,0,0.00014238255264438978
4,1.9373362374080267,1.6958989922890957,0.9712294387210532,0.630692533505856,0.4482514287205343,0.35359025999769333,0.28255934703449775,0.38290495120735274,0.7167715301926616,0,0.016474607526338524
5,1.9936705916517523,0.5452197687528391,0.29011122469060646,0.414772578626345,0.44672225275434263,0.5563416376625288,0.47281657149491657,0.49618288471390415,0.5829080449724057,1,0.6162086269828647
6,1.814951322318818,0.30018745304812805,0.5748396913162322,0.25794656831500806,0.47167296646085016,0.7401764870280036,0.3226550891843682,0.7449290498676283,0.6313077592805685,0,0.008514731837232128
7,1.5587872079913794,0.7322866727717298,0.4980884484047152,0.45156917447357203,0.38512806620929557,0.5200081489708299,0.6838460450376331,0.39609371567720575,0.6575423328761519,1,0.5997342503900663
8,0.5115644003158787,1.1876434343281548,1.428492753295563,0.605334910910778,0.5018541900660569,0.6580213911228174,0.4026130672154826,0.45251783763721676,0.51585503204136,0,0.11483851802030903
9,1.3224269056703852,0.8729413433711177,1.1987928907194942,0.2575056121091428,0.47623710619534776,0.6092853761276653,0.6037601782081348,0.4391977952708609,0.74621391914938,0,0.13683152349690966
