,X1,X2,X3,X4,X5,X6,X7,X8,X9,Label,f
0,0.5421634519391413,0.4507140086582173,1.035449808546979,0.7465451191243317,0.2845719766565868,0.47261212014148557,0.3182463716734067,0.6080188644888311,0.3900041519272576,0,0.14355145519753112
1,0.170510245453307,0.5738541704586784,1.8385478394264936,0.6457930026967933,0.7217321096932663,0.2699557387894601,0.7070083386103999,0.28756279292982123,0.5149781460733304,0,0.0032198224862221123
2,1.706201661551722,0.6548533029461241,1.1938031229097086,0.710771003708558,0.2766263678236543,0.27394992188240436,0.6034407399062486,0.38370135293007973,0.6413416356859774,0,0.010538261754129212
3,1.23845388860198,0.15916820246922178,1.9711076378505126,0.42923138855349124,0.32064965354697955,0.5152170886757332,0.2922032627295431,0.5140053664207456,0.7189357885710229,0,4.789516524164482e-10
4,0.7820352178177103,1.4249543426120885,0.4194334764305906,0.3442855207166125,0.2559209716434837,0.7313110875682818,0.5361879187021286,0.5963147016504746,0.35444649210450746,1,0.21640741357401214
5,1.3413874371271517,0.8106138337772467,0.6598625546771122,0.37780330996780465,0.4488200239681991,0.3297948531530542,0.5932331609815702,0.5559613927718421,0.4870867202601961,0,0.15576758682344108
6,0.6809253807234666,0.8805185557246271,1.8883051254466334,0.31282851078240764,0.728074614319893,0.6374453370181776,0.42016264065218933,0.5513652519311585,0.650061268299645,0,0.0005818291607500947
7,0.3224405497916635,1.8377679901044768,1.2794592474021411,0.7382105614933892,0.32112211205464647,0.5890022502065536,0.7132942370615386,0.7386097445210971,0.3364190941331428,0,6.909751179819225e-07
8,1.0603554798089339,0.42857118931383276,1.7706125485678728,0.32871757096644955,0.6947043465563247,0.2883577007287466,0.333774402284711,0.3845664380098322,0.3460538197028693,1,0.22150011387798232
9,0.4510882463130048,0.9866096399845522,1.3251345304608835,0.33736680884266557,0.48588043747691995,0.345565360770961,0.3605861649730653,0.5575316352929631,0.6393025999781714,0,6.825840004757847e-05
10,0.2918893807287763,1.8410098027379382,0.5155213350182469,0.6231139279962471,0.6878657083640192,0.29721933261508526,0.6008202974050418,0.3472242876600425,0.41661132868632406,3,0.7060756924324728
11,1.4378071951174842,1.0888181477544983,1.4524230864281815,0.7315983700162761,0.4810904273165775,0.44936839756840935,0.39646703385360665,0.6418941749736933,0.7272580023647222,0,0.0005156725628469796
12,1.0913030993000254,0.5975379505757842,0.759846519497028,0.4308033150858094,0.6722988703717945,0.3758466216405654,0.27299928916680594,0.7092854546670924,0.325575436505928,1,0.35250279040778626
13,1.700055831404567,1.00279700047311,0.6186197202785375,0.5915188424890934,0.2793579473859953,0.5791937104080971,0.37215869103830246,0.3143600178312162,0.5461802391992037,4,0.8306250914264935
14,1.5409220929751082,0.6861581700832692,1.5779460925072037,0.5925831733635145,0.43294892061227525,0.6940792564411288,0.5517841488850566,0.7128141477709082,0.3637414243094421,2,0.40820691619903776
15,0.6518945363856573,0.9817619012539015,1.1447640418560858,0.26758403682601645,0.2846602840391583,0.6984067356334045,0.5163648211427387,0.4371599489069817,0.4550511855341709,1,0.24262276234813113
16,0.33601745071582023,0.28234123715072446,0.9036731134124042,0.3399966883270703,0.7178497649612043,0.4267584444749681,0.33035434288371157,0.5261741912286959,0.5231594943309215,0,0.0007942419924517765
17,1.1569366939913992,0.7730076663277436,1.5597327275504735,0.44642715919476345,0.7000321786315187,0.4681959097671275,0.732517598686764,0.6034838546372048,0.6008497848831728,0,0.0009114796157954787
18,1.667497937965744,0.5634254629320847,0.595361180077415,0.37199236121525725,0.3877813921947467,0.7065125361434224,0.3965431000117777,0.6952151281768677,0.567435778849527,0,0.06607098939797915
19,1.3206359299862862,1.0692978274961433,1.5894812408747028,0.6294753899335491,0.5786460674221485,0.410476701864224,0.5102748601270733,0.3230855159060957,0.5307485822378166,1,0.37586043082178844
20,1.4092184715747744,1.5610179096376584,1.911844342348419,0.5112355147605235,0.72284878714946,0.3682058649831379,0.6022674042637068,0.5499103670778769,0.7448424875823465,0,2.826562593824422e-05
21,0.4078722375796393,1.643238961044337,0.33971969104643474,0.28173905897093826,0.4967132657118746,0.7498440314284476,0.4643794147795023,0.6507108869513654,0.4715951232488929,0,0.13467099873102584
22,1.0404151918107198,0.6506892881408205,0.6747622348218982,0.3502086963061945,0.3658739369041883,0.27468515661628806,0.36591431106888905,0.6223320059215625,0.39062486265461926,0,0.08582490421441233
23,0.7188200288558559,0.6921038248945168,1.3551995601779245,0.6456426984172156,0.3787096992545916,0.5248656202978547,0.630966578396587,0.4555767605949138,0.5928570664379711,0,0.08544726959403481
24,1.1361734392384166,1.741612343561191,1.319565965228696,0.26187175021781045,0.6184490040225625,0.4964309857135689,0.3596915619044869,0.3246645968997654,0.359309429540952,6,1.3855726895393918
25,0.31424333477353494,0.528636052520585,0.9471141523781008,0.4149647475480397,0.5246432243811735,0.31370632490908196,0.5980221506432111,0.6514614084625688,0.42044799016658274,0,0.00018356587090775597
26,1.8879614298602192,1.367715405749083,1.0889474723682624,0.2861599224383988,0.4760152293966534,0.37064976277153605,0.4232289731762249,0.41006663139181015,0.49739913229971644,1,0.21417794103681523
27,1.1128083204456014,1.4601717733592823,1.114570950682538,0.2781819843779422,0.3606561228353287,0.6052661954025923,0.5964770376996729,0.26848340556263883,0.6124386936954457,7,1.4101680329964337
28,0.2916428763539435,1.1987769609380772,0.7608203505880836,0.40383693554190014,0.26195936008365656,0.4682795076423472,0.6431712842712999,0.46459063202703516,0.44999050809506824,0,0.05274608924443623
