# 30,40,50,60,70,80,90,100,120,140,160,180,200,250,300,400,600,800,1000
4.515000000000000124e-01,3.930000000000000160e-01,4.989999999999999991e-01,5.600000000000000533e-01,6.640000000000000346e-01,7.245000000000000329e-01,5.935000000000000275e-01,8.189999999999999503e-01,6.864999999999999991e-01,8.455000000000000293e-01,8.135000000000000009e-01,8.409999999999999698e-01,8.385000000000000231e-01,8.469999999999999751e-01,8.790000000000000036e-01,9.030000000000000249e-01,9.090000000000000302e-01,9.214999999999999858e-01,9.364999999999999991e-01
4.395000000000000018e-01,4.154999999999999805e-01,4.869999999999999885e-01,6.889999999999999458e-01,6.500000000000000222e-01,7.315000000000000391e-01,7.279999999999999805e-01,7.159999999999999698e-01,7.704999999999999627e-01,7.980000000000000426e-01,8.575000000000000400e-01,8.609999999999999876e-01,8.495000000000000329e-01,5.975000000000000311e-01,9.140000000000000346e-01,8.739999999999999991e-01,9.314999999999999947e-01,9.304999999999999938e-01,9.314999999999999947e-01
5.054999999999999494e-01,5.230000000000000204e-01,5.420000000000000373e-01,6.660000000000000364e-01,7.145000000000000240e-01,6.854999999999999982e-01,7.405000000000000471e-01,7.600000000000000089e-01,8.014999999999999902e-01,8.104999999999999982e-01,8.239999999999999547e-01,8.529999999999999805e-01,8.864999999999999547e-01,8.439999999999999725e-01,8.950000000000000178e-01,9.050000000000000266e-01,9.150000000000000355e-01,8.934999999999999609e-01,9.449999999999999512e-01
5.120000000000000107e-01,4.694999999999999729e-01,2.174999999999999989e-01,6.594999999999999751e-01,6.684999999999999831e-01,7.489999999999999991e-01,7.149999999999999689e-01,8.215000000000000080e-01,7.754999999999999671e-01,8.139999999999999458e-01,8.435000000000000275e-01,8.655000000000000471e-01,8.569999999999999840e-01,8.595000000000000417e-01,8.964999999999999636e-01,8.874999999999999556e-01,9.020000000000000240e-01,9.220000000000000417e-01,9.405000000000000027e-01
3.534999999999999809e-01,5.570000000000000506e-01,5.584999999999999964e-01,6.109999999999999876e-01,6.205000000000000515e-01,7.584999999999999520e-01,7.099999999999999645e-01,7.329999999999999849e-01,7.229999999999999760e-01,7.994999999999999885e-01,8.525000000000000355e-01,8.479999999999999760e-01,8.824999999999999512e-01,7.379999999999999893e-01,8.605000000000000426e-01,8.770000000000000018e-01,9.274999999999999911e-01,9.250000000000000444e-01,9.250000000000000444e-01
5.004999999999999449e-01,6.049999999999999822e-01,5.935000000000000275e-01,6.734999999999999876e-01,2.044999999999999873e-01,6.694999999999999840e-01,7.195000000000000284e-01,7.910000000000000364e-01,8.780000000000000027e-01,8.609999999999999876e-01,8.309999999999999609e-01,8.844999999999999529e-01,8.774999999999999467e-01,8.229999999999999538e-01,8.415000000000000258e-01,8.994999999999999662e-01,9.044999999999999707e-01,9.044999999999999707e-01,9.320000000000000506e-01
4.680000000000000271e-01,5.629999999999999449e-01,6.115000000000000435e-01,7.185000000000000275e-01,5.699999999999999512e-01,7.205000000000000293e-01,7.930000000000000382e-01,7.594999999999999529e-01,7.710000000000000187e-01,8.369999999999999662e-01,8.159999999999999476e-01,8.529999999999999805e-01,8.784999999999999476e-01,8.040000000000000480e-01,8.625000000000000444e-01,9.144999999999999796e-01,9.124999999999999778e-01,9.020000000000000240e-01,9.280000000000000471e-01
5.390000000000000346e-01,3.860000000000000098e-01,5.470000000000000417e-01,5.825000000000000178e-01,6.075000000000000400e-01,7.329999999999999849e-01,7.215000000000000302e-01,7.994999999999999885e-01,7.009999999999999565e-01,8.565000000000000391e-01,8.569999999999999840e-01,8.750000000000000000e-01,8.689999999999999947e-01,8.219999999999999529e-01,8.804999999999999494e-01,9.044999999999999707e-01,9.274999999999999911e-01,9.144999999999999796e-01,9.094999999999999751e-01
4.630000000000000226e-01,5.350000000000000311e-01,5.594999999999999973e-01,6.235000000000000542e-01,6.885000000000000009e-01,6.965000000000000080e-01,7.770000000000000240e-01,7.910000000000000364e-01,8.335000000000000187e-01,7.500000000000000000e-01,8.000000000000000444e-01,7.984999999999999876e-01,8.880000000000000115e-01,8.135000000000000009e-01,8.649999999999999911e-01,9.020000000000000240e-01,9.190000000000000391e-01,9.234999999999999876e-01,9.344999999999999973e-01
4.899999999999999911e-01,6.270000000000000018e-01,4.450000000000000067e-01,6.119999999999999885e-01,6.955000000000000071e-01,5.899999999999999689e-01,7.419999999999999929e-01,6.674999999999999822e-01,8.020000000000000462e-01,8.235000000000000098e-01,7.880000000000000338e-01,8.409999999999999698e-01,8.990000000000000213e-01,8.459999999999999742e-01,8.599999999999999867e-01,9.074999999999999734e-01,9.010000000000000231e-01,9.134999999999999787e-01,9.240000000000000435e-01
3.935000000000000164e-01,5.809999999999999609e-01,6.129999999999999893e-01,7.059999999999999609e-01,6.364999999999999547e-01,7.399999999999999911e-01,6.740000000000000435e-01,7.920000000000000373e-01,8.359999999999999654e-01,8.265000000000000124e-01,8.515000000000000346e-01,8.315000000000000169e-01,8.395000000000000240e-01,8.125000000000000000e-01,8.415000000000000258e-01,8.920000000000000151e-01,9.340000000000000524e-01,9.100000000000000311e-01,9.224999999999999867e-01
3.315000000000000169e-01,2.750000000000000222e-01,6.929999999999999494e-01,6.760000000000000453e-01,6.875000000000000000e-01,7.065000000000000169e-01,6.820000000000000506e-01,7.830000000000000293e-01,8.135000000000000009e-01,8.375000000000000222e-01,8.325000000000000178e-01,8.754999999999999449e-01,8.585000000000000409e-01,8.355000000000000204e-01,8.754999999999999449e-01,8.944999999999999618e-01,9.164999999999999813e-01,9.010000000000000231e-01,9.244999999999999885e-01
4.149999999999999800e-01,4.505000000000000115e-01,2.114999999999999936e-01,6.850000000000000533e-01,5.699999999999999512e-01,6.219999999999999973e-01,7.790000000000000258e-01,7.445000000000000506e-01,8.519999999999999796e-01,8.000000000000000444e-01,8.635000000000000453e-01,8.629999999999999893e-01,8.725000000000000533e-01,8.655000000000000471e-01,8.605000000000000426e-01,9.204999999999999849e-01,9.194999999999999840e-01,9.220000000000000417e-01,9.324999999999999956e-01
