# 30,40,50,60,70,80,90,100,120,140,160,180,200,250,300,400,600,800,1000
4.119999999999999774e-01,5.729999999999999538e-01,5.294999999999999707e-01,2.099999999999999922e-01,6.864999999999999991e-01,7.944999999999999840e-01,7.485000000000000542e-01,7.864999999999999769e-01,7.019999999999999574e-01,8.399999999999999689e-01,8.235000000000000098e-01,8.139999999999999458e-01,8.784999999999999476e-01,7.620000000000000107e-01,8.549999999999999822e-01,9.114999999999999769e-01,9.214999999999999858e-01,9.234999999999999876e-01,9.120000000000000329e-01
4.525000000000000133e-01,5.014999999999999458e-01,5.020000000000000018e-01,7.650000000000000133e-01,2.190000000000000002e-01,6.480000000000000204e-01,7.135000000000000231e-01,7.750000000000000222e-01,8.159999999999999476e-01,8.189999999999999503e-01,8.195000000000000062e-01,8.239999999999999547e-01,8.950000000000000178e-01,8.565000000000000391e-01,8.924999999999999600e-01,9.150000000000000355e-01,9.184999999999999831e-01,9.150000000000000355e-01,9.449999999999999512e-01
2.099999999999999922e-01,5.685000000000000053e-01,5.060000000000000053e-01,7.205000000000000293e-01,6.730000000000000426e-01,7.255000000000000338e-01,7.025000000000000133e-01,7.419999999999999929e-01,7.970000000000000417e-01,7.984999999999999876e-01,8.329999999999999627e-01,8.984999999999999654e-01,8.764999999999999458e-01,8.245000000000000107e-01,8.944999999999999618e-01,9.034999999999999698e-01,8.970000000000000195e-01,9.150000000000000355e-01,9.405000000000000027e-01
5.534999999999999920e-01,5.424999999999999822e-01,4.540000000000000147e-01,6.175000000000000488e-01,7.564999999999999503e-01,7.540000000000000036e-01,6.985000000000000098e-01,7.479999999999999982e-01,7.860000000000000320e-01,8.499999999999999778e-01,8.605000000000000426e-01,8.179999999999999494e-01,8.245000000000000107e-01,8.599999999999999867e-01,8.834999999999999520e-01,9.204999999999999849e-01,9.370000000000000551e-01,9.200000000000000400e-01,9.415000000000000036e-01
2.379999999999999893e-01,3.790000000000000036e-01,6.245000000000000551e-01,4.709999999999999742e-01,5.024999999999999467e-01,7.614999999999999547e-01,7.119999999999999662e-01,7.489999999999999991e-01,8.475000000000000311e-01,8.459999999999999742e-01,2.190000000000000002e-01,8.529999999999999805e-01,8.615000000000000435e-01,8.040000000000000480e-01,8.924999999999999600e-01,9.010000000000000231e-01,9.114999999999999769e-01,9.140000000000000346e-01,9.405000000000000027e-01
5.270000000000000240e-01,4.839999999999999858e-01,5.354999999999999760e-01,5.400000000000000355e-01,7.015000000000000124e-01,7.249999999999999778e-01,6.750000000000000444e-01,7.145000000000000240e-01,7.950000000000000400e-01,8.379999999999999671e-01,8.329999999999999627e-01,8.439999999999999725e-01,8.619999999999999885e-01,8.195000000000000062e-01,8.840000000000000080e-01,8.984999999999999654e-01,9.160000000000000364e-01,9.194999999999999840e-01,9.194999999999999840e-01
4.984999999999999987e-01,3.945000000000000173e-01,6.750000000000000444e-01,5.889999999999999680e-01,7.235000000000000320e-01,7.175000000000000266e-01,7.730000000000000204e-01,7.694999999999999618e-01,7.690000000000000169e-01,8.205000000000000071e-01,8.695000000000000506e-01,8.880000000000000115e-01,8.874999999999999556e-01,8.569999999999999840e-01,9.030000000000000249e-01,9.034999999999999698e-01,9.194999999999999840e-01,9.274999999999999911e-01,9.124999999999999778e-01
3.845000000000000084e-01,5.709999999999999520e-01,4.510000000000000120e-01,6.219999999999999973e-01,5.715000000000000080e-01,7.379999999999999893e-01,7.594999999999999529e-01,7.129999999999999671e-01,7.800000000000000266e-01,8.199999999999999512e-01,8.325000000000000178e-01,8.339999999999999636e-01,8.389999999999999680e-01,8.269999999999999574e-01,8.725000000000000533e-01,9.084999999999999742e-01,9.094999999999999751e-01,8.840000000000000080e-01,9.330000000000000515e-01
3.395000000000000240e-01,2.590000000000000080e-01,5.969999999999999751e-01,5.070000000000000062e-01,6.969999999999999529e-01,7.119999999999999662e-01,7.630000000000000115e-01,8.014999999999999902e-01,7.874999999999999778e-01,7.910000000000000364e-01,7.970000000000000417e-01,8.609999999999999876e-01,8.729999999999999982e-01,8.365000000000000213e-01,9.024999999999999689e-01,9.004999999999999671e-01,8.904999999999999583e-01,9.314999999999999947e-01,9.395000000000000018e-01
4.224999999999999867e-01,4.415000000000000036e-01,5.470000000000000417e-01,5.985000000000000320e-01,5.494999999999999885e-01,6.995000000000000107e-01,6.955000000000000071e-01,7.465000000000000524e-01,7.744999999999999662e-01,7.820000000000000284e-01,8.515000000000000346e-01,8.679999999999999938e-01,8.395000000000000240e-01,8.135000000000000009e-01,8.820000000000000062e-01,8.449999999999999734e-01,8.984999999999999654e-01,9.124999999999999778e-01,9.310000000000000497e-01
3.390000000000000235e-01,5.354999999999999760e-01,6.159999999999999920e-01,5.625000000000000000e-01,7.209999999999999742e-01,7.429999999999999938e-01,6.039999999999999813e-01,7.740000000000000213e-01,7.540000000000000036e-01,7.850000000000000311e-01,8.455000000000000293e-01,8.104999999999999982e-01,8.874999999999999556e-01,8.235000000000000098e-01,8.595000000000000417e-01,9.064999999999999725e-01,9.244999999999999885e-01,9.120000000000000329e-01,9.204999999999999849e-01
3.300000000000000155e-01,3.059999999999999942e-01,5.444999999999999840e-01,6.320000000000000062e-01,6.889999999999999458e-01,6.314999999999999503e-01,7.325000000000000400e-01,7.650000000000000133e-01,7.894999999999999796e-01,8.225000000000000089e-01,8.649999999999999911e-01,8.239999999999999547e-01,8.555000000000000382e-01,8.179999999999999494e-01,8.774999999999999467e-01,9.134999999999999787e-01,9.094999999999999751e-01,9.160000000000000364e-01,9.284999999999999920e-01
4.259999999999999898e-01,4.324999999999999956e-01,4.964999999999999969e-01,6.834999999999999964e-01,5.314999999999999725e-01,6.724999999999999867e-01,7.055000000000000160e-01,7.810000000000000275e-01,8.255000000000000115e-01,7.674999999999999600e-01,8.155000000000000027e-01,8.285000000000000142e-01,8.890000000000000124e-01,8.419999999999999707e-01,8.950000000000000178e-01,8.890000000000000124e-01,9.140000000000000346e-01,9.270000000000000462e-01,9.130000000000000338e-01
3.069999999999999951e-01,5.330000000000000293e-01,5.400000000000000355e-01,5.775000000000000133e-01,6.564999999999999725e-01,7.504999999999999449e-01,7.634999999999999565e-01,8.060000000000000497e-01,7.149999999999999689e-01,8.120000000000000551e-01,8.064999999999999947e-01,8.279999999999999583e-01,8.719999999999999973e-01,8.205000000000000071e-01,9.090000000000000302e-01,9.044999999999999707e-01,9.140000000000000346e-01,9.000000000000000222e-01,9.224999999999999867e-01
3.474999999999999756e-01,4.764999999999999791e-01,4.709999999999999742e-01,5.879999999999999671e-01,6.700000000000000400e-01,6.504999999999999671e-01,6.730000000000000426e-01,7.275000000000000355e-01,8.094999999999999973e-01,7.930000000000000382e-01,8.185000000000000053e-01,8.499999999999999778e-01,8.495000000000000329e-01,8.169999999999999485e-01,8.619999999999999885e-01,8.980000000000000204e-01,9.274999999999999911e-01,9.130000000000000338e-01,9.290000000000000480e-01
3.985000000000000209e-01,5.214999999999999636e-01,5.190000000000000169e-01,6.424999999999999600e-01,7.425000000000000488e-01,7.015000000000000124e-01,7.269999999999999796e-01,6.919999999999999485e-01,7.680000000000000160e-01,8.405000000000000249e-01,7.990000000000000435e-01,8.319999999999999618e-01,8.179999999999999494e-01,8.475000000000000311e-01,8.964999999999999636e-01,8.880000000000000115e-01,9.210000000000000409e-01,9.304999999999999938e-01,9.419999999999999485e-01
4.580000000000000182e-01,5.294999999999999707e-01,4.540000000000000147e-01,2.190000000000000002e-01,5.739999999999999547e-01,6.494999999999999662e-01,7.534999999999999476e-01,7.574999999999999512e-01,7.704999999999999627e-01,8.205000000000000071e-01,6.109999999999999876e-01,8.074999999999999956e-01,8.489999999999999769e-01,8.139999999999999458e-01,8.175000000000000044e-01,9.014999999999999680e-01,9.010000000000000231e-01,8.974999999999999645e-01,9.180000000000000382e-01
2.369999999999999885e-01,5.995000000000000329e-01,4.380000000000000004e-01,4.729999999999999760e-01,7.309999999999999831e-01,7.129999999999999671e-01,7.554999999999999494e-01,7.704999999999999627e-01,7.894999999999999796e-01,8.569999999999999840e-01,8.395000000000000240e-01,8.699999999999999956e-01,8.629999999999999893e-01,8.365000000000000213e-01,8.379999999999999671e-01,8.940000000000000169e-01,9.244999999999999885e-01,9.399999999999999467e-01,9.154999999999999805e-01
4.239999999999999880e-01,4.919999999999999929e-01,6.460000000000000187e-01,5.544999999999999929e-01,6.710000000000000409e-01,7.155000000000000249e-01,7.570000000000000062e-01,6.919999999999999485e-01,7.724999999999999645e-01,8.485000000000000320e-01,8.465000000000000302e-01,8.515000000000000346e-01,8.820000000000000062e-01,8.760000000000000009e-01,8.255000000000000115e-01,8.990000000000000213e-01,9.254999999999999893e-01,9.300000000000000488e-01,9.050000000000000266e-01
3.260000000000000120e-01,5.074999999999999512e-01,6.340000000000000080e-01,5.629999999999999449e-01,6.640000000000000346e-01,7.069999999999999618e-01,7.644999999999999574e-01,7.610000000000000098e-01,7.704999999999999627e-01,8.195000000000000062e-01,8.409999999999999698e-01,7.964999999999999858e-01,8.589999999999999858e-01,8.319999999999999618e-01,8.689999999999999947e-01,9.250000000000000444e-01,9.260000000000000453e-01,9.034999999999999698e-01,8.940000000000000169e-01
