# 30,40,50,60,70,80,90,100,120,140,160,180,200,250,300,400,600,800,1000
3.403601350277536686e-02,3.775265440332339212e-02,4.455741515082182330e-02,7.272727272727272721e-03,4.108103389763847341e-02,3.884732738459013845e-02,4.238641814245789480e-02,3.848383251266430938e-02,4.339541657082676002e-02,3.899399476680698307e-02,4.134859258542603055e-02,4.152985270350876418e-02,4.038229473736375252e-02,3.747784087091884236e-02,4.131009009726266390e-02,3.849598235343220515e-02,3.971248297759084889e-02,4.072590632386184628e-02,3.895218492905681146e-02
3.254956577018545960e-02,3.488139515095636106e-02,6.106904706381263703e-02,3.956895959145256825e-02,7.272727272727272721e-03,3.299660146774652247e-02,3.899801733568477452e-02,4.252707994462257002e-02,3.835014848792613062e-02,4.088653636033045408e-02,3.708950072401966114e-02,3.728183737856835545e-02,3.998345436417748144e-02,3.906165707609373511e-02,3.971652614141965576e-02,4.072994743864180589e-02,3.878722865574273787e-02,3.962235070650356461e-02,4.111643896747471660e-02
7.272727272727272721e-03,3.889735195101644283e-02,3.987364711310677906e-02,4.206451880987290698e-02,4.955080889530136257e-02,4.614393363663862879e-02,4.161930023907229464e-02,3.984796285223752427e-02,3.815219351867649156e-02,3.828362080601331596e-02,4.146075719873483501e-02,4.021442061889163311e-02,4.010176433297872600e-02,3.848098131809746941e-02,3.912281209752845046e-02,4.102442276254881365e-02,4.096192580572821651e-02,4.071033438505089475e-02,4.046838386013267702e-02
3.091767411205235960e-02,4.679419397354320220e-02,4.563255819000884561e-02,3.752428899487723207e-02,3.899228181029763124e-02,4.399581338255629387e-02,4.950301209348694637e-02,4.193936473199020437e-02,4.276710514345703068e-02,4.039959627436442297e-02,4.026066221497824615e-02,3.984606833889130922e-02,3.784846804003424992e-02,4.035913403000680050e-02,3.935703504312339923e-02,4.009501991774198915e-02,4.145963727289393025e-02,4.040848555647803819e-02,3.959737256167304709e-02
2.585150698358245486e-02,4.325601137760755333e-02,4.158564096752694061e-02,4.618032021079742505e-02,4.773564059284517158e-02,3.739997316583056758e-02,4.447047752365454465e-02,4.043183406390954415e-02,3.748215035019838298e-02,4.603574486954761097e-02,7.272727272727272721e-03,4.168208303883925298e-02,4.007193919332743826e-02,3.546355644109957378e-02,3.837724299165038572e-02,3.989267665013519065e-02,3.948130559160147046e-02,3.919866571554468659e-02,4.083455133041243024e-02
3.955361476442309510e-02,4.240350255158435028e-02,3.662970799007506106e-02,3.313997429277711071e-02,3.519009139979880491e-02,3.930350533181136558e-02,3.643021531747817066e-02,3.268218745461343860e-02,4.181495731400775018e-02,3.823847974396465260e-02,3.780527463469841171e-02,3.871042029024903547e-02,3.991219558571387077e-02,3.797459075701253156e-02,4.163520147682734512e-02,4.174899118240348039e-02,3.914127914186933677e-02,3.979155403609604263e-02,3.905870072860535835e-02
4.248891979445307276e-02,3.967524746825573656e-02,3.877904267663525445e-02,4.176064831818294271e-02,4.679328989946562184e-02,4.567722521498854271e-02,3.946765031214152092e-02,3.798011908713928159e-02,3.661817693786046518e-02,4.448390283158070585e-02,4.193984802336946788e-02,4.113339528815327523e-02,3.749301162713909730e-02,3.750536517969769307e-02,3.765319579876708761e-02,4.023967369818625545e-02,3.961812442183452326e-02,4.108004739618975609e-02,3.948584377687640312e-02
2.811663508378558010e-02,4.522690752704777717e-02,3.147820546316884571e-02,3.550983794391446985e-02,4.094002876384333911e-02,3.910234742953999643e-02,4.060226418795216674e-02,3.373593679139219592e-02,4.136061110622935716e-02,3.971064650557792203e-02,4.086548279192076666e-02,3.760205037055743688e-02,4.269877701137125142e-02,3.713937169369617430e-02,3.759460847017648266e-02,4.019853356997047517e-02,4.124121169100435774e-02,3.938678599775489314e-02,4.108407897736408854e-02
4.419667534554266863e-02,3.383838147616082676e-02,3.761596951593227517e-02,3.734643057235690483e-02,4.055947788482194838e-02,4.175404639787529126e-02,3.659436585422472243e-02,3.950984237453558645e-02,3.985354919860849970e-02,3.414018102962579349e-02,4.045583326210801245e-02,3.908570361030922619e-02,3.750089135876628205e-02,3.581119363351300405e-02,3.868407263212111924e-02,4.261005388209969380e-02,3.848254551560471859e-02,4.054734827284628418e-02,4.009368144799713152e-02
3.150242978312273873e-02,3.034872018112241832e-02,3.949084914326225076e-02,3.011926080119260718e-02,3.853703464548324797e-02,4.069522938250143274e-02,4.307714429000411571e-02,4.124064910030977166e-02,4.062497599784503644e-02,3.599986559735175728e-02,3.893447513584814140e-02,4.025878485133244089e-02,3.882213672497931284e-02,3.771838855306695187e-02,3.807143532489985771e-02,3.946801406299429993e-02,3.947424309592105496e-02,3.886655203602757541e-02,4.079672672295518721e-02
