-1.433362915297623275e+00,1.147763998118738638e+00,-9.961270293652737043e-03
1.627097990433425068e+00,2.410830654553791919e-01,6.028644565891724261e-01
1.400592687493173338e+00,3.379552636526680365e-01,5.735725187181909268e-01
1.519068645407381180e+00,2.797372654540785097e-01,6.118865251737666267e-01
-1.070897367144534096e+00,9.508998122471601366e-01,1.532683496782018262e-01
1.780292180173306704e+00,1.269272662971814014e-01,7.268947445200198976e-01
1.389564164638620092e+00,3.883805510987621834e-01,4.836811509936249642e-01
1.420602137399918030e+00,3.046351258883688295e-01,6.033210968988148570e-01
1.373610464066271630e+00,4.169756871430316258e-01,4.113760364141714199e-01
1.441737477797709666e+00,4.635945129638330831e-01,2.826044703406037639e-01
1.582845966679495620e+00,3.035043253409044350e-01,4.970056176604042975e-01
1.410780356185711515e+00,4.771802407803538149e-01,2.739180876499864303e-01
9.571467425896230674e-01,5.805564049834834872e-01,3.222222021598252772e-01
-6.864343494731564022e-01,8.462901970517426875e-01,2.413138145975623206e-01
-7.768857887890749936e-01,8.382599337964253827e-01,1.504590615156116418e-01
-7.789283617071963706e-01,8.891412091311576837e-01,1.606581411225783268e-02
1.054073441031234237e+00,5.929647247867525506e-01,2.434103955371862416e-01
1.006067768381773808e+00,6.742134672325030831e-01,1.116194220978973528e-01
7.510882176907881513e-01,5.862885004473041839e-01,3.891845018406716594e-01
1.603246307735684439e+00,3.118477109438724248e-01,4.852599270489637018e-01
-7.829909600009989923e-01,8.668857192299164183e-01,1.100709123820325375e-01
1.637422637643028311e+00,1.861379456973354107e-01,6.980779583550313916e-01
1.496665753483143568e+00,2.474955728663030818e-01,6.587391005628806528e-01
1.691686633656153349e+00,1.853940386639112425e-01,6.715529963624047305e-01
1.188226443847148595e+00,3.521905464800643704e-01,6.365435254773552654e-01
-9.295347969719118808e-01,8.954099704820125405e-01,2.031203577184424458e-01
-5.210188138070707131e-01,7.489240996254651339e-01,3.188238092845276928e-01
8.833067956582607572e-01,6.895422599497632588e-01,1.500648754811440000e-01
1.451987108969531093e+00,3.794848042783516284e-01,4.605786906051036467e-01
1.771400265005138142e+00,1.445882420738499874e-01,7.128470521364517198e-01
-1.714343533403497877e-01,6.566900364150594083e-01,3.926081653737013566e-01
1.600271484461605942e+00,2.070736237815714031e-01,7.033028954174724845e-01
1.337111042159760066e+00,4.404621227385573379e-01,4.053003205586752644e-01
1.566899672171938152e+00,2.240169883092624215e-01,7.029835873905008192e-01
-2.952131185804939828e-01,6.977008756926038613e-01,3.439733267231366853e-01
1.264118333465349409e+00,3.460139170263049069e-01,6.091465712923879172e-01
1.639429753468540696e+00,2.741617409330316946e-01,5.481607133841502888e-01
-8.094491236210443752e-01,1.064125857934300701e+00,3.960359166922092916e-02
-3.217435717592329047e-01,7.664948517737831812e-01,3.293083041217849116e-01
1.449898225980245758e+00,4.407187670678218705e-01,3.107244118849750159e-01
9.352644484661317703e-01,4.909633900570931075e-01,4.885893767113291819e-01
-7.643421228799862632e-01,8.421420541698202422e-01,1.865290926927067050e-01
1.627229875738937181e+00,2.703000616985961613e-01,5.584678512385474747e-01
1.545947256739599318e+00,2.557883213738953443e-01,6.320859855631356661e-01
-5.188610050512153515e-01,7.666610161435762905e-01,1.668803300491642216e-01
1.678880333027120919e+00,2.025647495553429267e-01,6.681787216212868863e-01
-1.002755875462067570e+00,1.034804844198122131e+00,9.174730439424048922e-02
1.320791320224101728e+00,3.380540855829234914e-01,5.874326162109738680e-01
-7.918452588021394067e-01,9.334078370427308924e-01,2.102921974326707188e-01
-2.892059529985041011e-01,6.785713105386387278e-01,3.354551677751170802e-01
1.522822530845615585e+00,2.316371235661638106e-01,6.729364100825341310e-01
-1.099717920195722343e+00,9.611565304117379860e-01,8.350645450734935082e-02
3.712957155999677128e-01,5.768077364014485564e-01,4.851322222308891985e-01
1.568467241373490806e+00,2.742109425662646038e-01,6.062527199597431693e-01
3.776254771409048305e-01,6.933877683823592708e-01,3.255082811413949617e-01
1.464316457430210994e+00,2.795214802091269268e-01,6.445999004486223649e-01
1.090934260733691152e+00,5.204161129803577257e-01,3.631005410262909128e-01
1.533485764988803624e+00,2.707224980374524637e-01,6.169454950993757958e-01
-5.706821317694502627e-01,7.641373263635724555e-01,2.788425172744388170e-01
1.637919652613151200e+00,2.026908664459507736e-01,6.482542238863554518e-01
-7.786437207913611269e-01,8.545174052048415403e-01,1.548431939851837580e-01
-8.149586189166003747e-01,8.485095187416851203e-01,1.972479521574312111e-01
1.657965881706055633e+00,1.971181960358629748e-01,6.954319878316564951e-01
-1.189336998675690760e-01,9.082447502951458418e-01,1.195813859781544308e-01
6.444991768043846214e-01,6.087853357823918010e-01,3.839959269077091175e-01
1.782589449164825313e+00,1.253196007003254120e-01,7.387083529798779136e-01
-5.467047583297509616e-01,7.591535898709449448e-01,2.963905128987244786e-01
-2.967863400155785203e-01,7.827720547885853586e-01,3.270691703517089599e-01
1.596419182529543512e+00,2.979037562865552435e-01,5.248749422894424255e-01
1.740247850407580676e+00,1.520036648652388633e-01,6.997033592361818766e-01
1.621045860886709988e+00,3.046274032057011971e-01,4.810819040379885059e-01
1.714029249368399066e+00,1.472047580387382815e-01,7.175108622678358916e-01
1.170913091432789210e+00,3.980584769896525765e-01,5.716717360138311443e-01
7.707490209676546300e-01,5.584906236303658345e-01,4.318217463301025072e-01
-1.242022909581996792e+00,1.031835130273330847e+00,6.462364484905128593e-04
-1.143241148500241167e+00,1.005666464328712095e+00,-6.473933564924756355e-04
1.728757865162570795e+00,1.590186415913393825e-01,7.057009479036076005e-01
1.327754409586976436e+00,5.184080371487512773e-01,2.326687638385775969e-01
-6.516755779620424516e-01,8.209137872838262462e-01,2.513776823523118376e-01
1.782320122007909680e+00,1.534402681494112797e-01,6.939335384256746231e-01
-3.513422463397378182e-01,7.421632307030584519e-01,3.632003479017466563e-01
1.516666329667708091e+00,2.426674456311941064e-01,6.642908506838006710e-01
1.173562562298115175e+00,4.924628139690700457e-01,3.815433806916235793e-01
-5.557729282992128761e-01,7.975321103389493294e-01,9.590824062991738785e-02
-1.208162995834035858e+00,9.978109097300225105e-01,8.918062591609432488e-02
1.360838998284650714e+00,4.341798583884662333e-01,3.959364279168545164e-01
-2.217035263097837938e-01,8.440422372351232827e-01,2.365470009307635291e-01
-8.834624284790648652e-01,8.876551228639730784e-01,1.594702210454380376e-01
1.521931785422617089e+00,2.734156075721209667e-01,6.339477037371499257e-01
1.531221396785281907e+00,3.447371150348167435e-01,4.545448050639684934e-01
1.223698955275495548e+00,5.393810915075366585e-01,2.637548744252184996e-01
9.635163177929939593e-01,4.132576363646253137e-01,5.978368720699412941e-01
1.445093173678688947e+00,3.859658689058235725e-01,4.218196031188444772e-01
1.080825043177632061e+00,4.175452080362829221e-01,5.678615480849001917e-01
7.177441327459789244e-01,4.812863502751822953e-01,5.540995733378029087e-01
1.762560739030507584e+00,1.297021958159182142e-01,7.298458771362723585e-01
1.278071898889212354e+00,4.979454396756298751e-01,3.202429884051750664e-01
1.553843276537828944e+00,2.262958107884361914e-01,6.652385992283346150e-01
-1.289998002169721270e+00,1.037949709606378557e+00,4.099756412527272992e-02
2.482996833474504506e-01,5.852575923166871696e-01,4.706834205108063052e-01
-4.983713974524028867e-01,7.395531767614458296e-01,2.428834559375808166e-01
1.505799016529516532e+00,2.486878979704117976e-01,6.878016523225929379e-01
1.015841603048236896e+00,3.976695987051634962e-01,6.085006306377059859e-01
1.530039134050236616e+00,2.823840918783462328e-01,6.102387308511474373e-01
1.330803442543561088e+00,3.114557641065683891e-01,6.353178482892797296e-01
1.796106069519380455e+00,1.250761049368681321e-01,7.252229839709003478e-01
1.444147778250283176e+00,3.024706802205726075e-01,6.085803029910499262e-01
1.230876066111577627e+00,3.807225835869674224e-01,5.551389644734900930e-01
-1.119254163680593328e-01,6.744637572773874989e-01,3.874799359799718790e-01
1.672493198856394914e+00,2.070134445848944571e-01,6.752073780625675870e-01
1.531345190602022122e+00,2.571418022617490418e-01,6.422671558498633804e-01
1.497052964678016629e+00,3.730771366476366424e-01,4.141947023094039171e-01
1.326010120620072286e+00,5.235937918939613800e-01,2.100247405181441818e-01
-4.506732550694607098e-01,9.780022823414473709e-01,9.275659096149725669e-02
-8.762108028357173950e-01,8.901477498908948460e-01,1.515725917128415978e-01
6.454762290789588519e-01,7.601121127922019216e-01,1.270649159458179245e-01
1.116936291630270306e+00,4.423282394988219401e-01,5.028488308804504037e-01
1.472871848790089810e+00,3.159226418595917907e-01,5.704516945722171162e-01
1.377699250127238040e+00,3.407218351236754317e-01,5.732807110070038403e-01
-1.307588180501445763e+00,1.054201312116894496e+00,1.168757021147694974e-01
-1.141148024996072180e-01,7.293793134962833768e-01,3.715476667336402028e-01
1.181160745998446115e+00,3.561710300780041583e-01,6.216989329470340442e-01
-8.529672020765227680e-01,8.923678331952843434e-01,5.885642553010287520e-02
1.764732067059300524e+00,1.250972378507071159e-01,7.306933291350024007e-01
5.526994759964419801e-01,8.170643388079121827e-01,6.147076989620162829e-02
1.672698746483058274e+00,2.146387012880116851e-01,6.214225887238319368e-01
1.147095740716671530e+00,6.286428280387859058e-01,1.142694547062803184e-01
-8.156870055387595020e-01,8.474229756751556764e-01,2.440776775927295805e-01
1.721927788849350938e+00,1.465140731999616253e-01,7.110038561002082202e-01
1.680570678567895548e+00,2.146772647346985030e-01,6.475218427064575177e-01
1.377295573996254241e+00,2.985567125254650622e-01,6.438777875435151010e-01
1.756935024797090961e+00,1.477941229917916488e-01,7.272642605958473672e-01
-8.764718109465845508e-01,8.793975202161814497e-01,2.110419377973632715e-01
1.656750579918080390e+00,1.901655245987908249e-01,6.908272788619809202e-01
1.508281698966816631e+00,2.533323202968590926e-01,6.770988963223378843e-01
1.401249285540955070e+00,4.471833723366123170e-01,3.311133222143860522e-01
-8.954911872937816320e-01,9.284821912244889397e-01,-2.598451587585316747e-02
-2.387083923363325921e-01,6.843437804265350977e-01,3.626820297519386394e-01
1.519836369517651109e+00,3.093002386386735081e-01,5.248213615222683259e-01
9.956996930474351082e-01,4.708270004617956528e-01,4.992608522789709347e-01
-1.356309125952688266e+00,1.071070349958216594e+00,8.415577515093521641e-05
-1.261630330139394740e+00,1.037442461977769126e+00,-8.051793254023940569e-03
1.549833266854587777e+00,3.516055838742407347e-01,4.453995282370650788e-01
-9.971826202832732022e-01,9.429276019094852135e-01,1.351865251449725081e-01
-1.270982624738690614e+00,1.027391442151371015e+00,8.053490580530153764e-02
1.368578047968619371e+00,3.677308819368168002e-01,5.057836749514796892e-01
-4.034909074363906001e-01,8.155546817822648675e-01,2.969828982418338814e-01
-2.851456134890268945e-01,6.882888674281262276e-01,3.473159359653492650e-01
-2.896067509091478365e-01,9.477451178765996520e-01,9.406952615860025846e-02
-5.063114195180161703e-01,7.693174215255149662e-01,3.164123281229807017e-01
1.600302608002396099e+00,2.844043835775548756e-01,5.407538008499820359e-01
1.597214069588970276e+00,2.363149300063888125e-01,6.563703689154674059e-01
1.349391557920355922e+00,3.748316277074473235e-01,5.297573898373550971e-01
4.877531922367195349e-01,5.324232715037163777e-01,5.164509121705888051e-01
-5.090731355713351558e-01,9.250161745920802980e-01,1.794120518096665728e-01
1.701336103680836764e+00,1.886411837460731933e-01,6.711412353962302735e-01
1.497891910251585523e+00,2.641441532664156600e-01,6.422111759819181254e-01
1.566036888598651089e+00,2.748205406787226357e-01,6.049986341921758104e-01
-4.165382772869390959e-01,7.229825370426405939e-01,2.016535756859665907e-01
1.637469654179408041e+00,2.109298694885057002e-01,6.898683459202993307e-01
1.730726351236327787e+00,1.539725062293650637e-01,6.990391082825735403e-01
-7.511409061037431778e-01,9.692243894168779406e-01,1.561928314140071938e-01
2.854860538329395681e-01,8.306263167159363414e-01,1.260955343409670137e-01
1.641740108866428294e+00,2.346502122066440599e-01,6.147537711935765481e-01
1.054262478323167107e+00,4.072810396040782988e-01,5.880327841121321120e-01
-6.071778042877005177e-01,7.793630675737880376e-01,1.946728049494919899e-01
1.173281522625023277e+00,4.708440409202702681e-01,4.218535938915341510e-01
-1.146867449948432371e+00,1.054721400989257152e+00,9.865382393729239807e-02
5.564496381015611171e-01,7.326226502849535471e-01,2.083679480045237120e-01
1.688198491186030159e+00,1.808015270999660251e-01,6.966886393807372180e-01
1.756812125828822735e+00,1.535119682773818661e-01,7.074139719365984957e-01
-1.375582022932940074e+00,1.091439737227377416e+00,5.325453646529625801e-02
-9.445299950617960238e-01,9.494119870750911128e-01,1.671325151173688739e-01
-9.246397926686523716e-01,9.253342589768185356e-01,-3.471121161731036825e-02
-1.139512043224741200e+00,1.011766736697276903e+00,-2.451243242223679480e-02
1.309260118854434607e+00,4.815774296196538851e-01,3.147217705701959023e-01
-4.736137436770604947e-01,7.538837280848236233e-01,3.201938395463881371e-01
-1.320246293314105146e-01,7.028337241374853495e-01,4.007997211458779185e-01
-6.606711533502933609e-01,8.256544291042184902e-01,2.676474099765459025e-01
2.303009983208181843e-01,5.907739007323700164e-01,4.835892267516684884e-01
1.592012122360672910e+00,2.486434925973407817e-01,6.420895974925998617e-01
-4.014518846063532820e-01,7.119283084466091482e-01,2.349851585048131630e-01
1.574804757948533807e+00,2.396311517945438896e-01,6.366570231835391169e-01
6.254313294548006219e-01,6.695506168877740638e-01,2.906413052439111300e-01
5.127221405567191637e-01,5.960746688045851505e-01,4.399410102471599804e-01
-1.030027010664695153e+00,9.672856313130057115e-01,-1.372475134002722023e-02
1.806552651918036823e+00,1.140847671521432460e-01,7.374963212873703045e-01
-1.115784156103614810e+00,1.010620641415117982e+00,8.884980549806903438e-02
-1.528503079588116320e-01,7.481445281029753813e-01,3.424806344646627587e-01
8.915116736432087130e-01,5.095351089259033683e-01,4.677769310945534276e-01
1.511097992452725247e+00,3.417213425180360420e-01,4.636662024852141184e-01
1.478013842438154590e+00,2.831877136992613231e-01,6.225776113735502770e-01
1.483954161055655252e+00,2.897793876376898448e-01,6.177502374383420092e-01
1.723444256758183801e+00,1.674143704574318492e-01,7.084803246072914895e-01
1.471882689472269856e+00,2.925023196828656635e-01,5.981593300954372028e-01
-8.904523626918484647e-01,9.263561709493244312e-01,-6.217718046920844843e-02
-8.430763813667164763e-01,9.370970376566160054e-01,2.195918956751722328e-01
-4.500506759764336673e-01,7.441626064099570170e-01,3.464862016731631300e-01
1.715302627089664078e+00,1.566818443393549198e-01,7.043245543851782697e-01
1.647546266722648811e+00,2.370128422818907898e-01,6.078296811183561132e-01
1.646627774867003513e+00,2.096004269743247939e-01,6.351970242177408243e-01
-4.279565081842697793e-01,7.323775715465888903e-01,1.814176623965271518e-01
1.286437805167370385e+00,5.190305349868312712e-01,2.544277048293698273e-01
1.498628619599958967e+00,2.530613231943666941e-01,6.721492581964780832e-01
-5.231010369990195530e-01,8.066441072523403699e-01,2.847067200949632837e-01
-7.036689221483892753e-01,8.347364327171242770e-01,2.863806575885349814e-01
1.329324299557801403e+00,3.321718423379798613e-01,6.079521164541985545e-01
-7.214549548413566882e-01,8.117046812008095191e-01,2.335345231290290036e-01
1.380232782927391266e+00,3.389209670264705654e-01,5.853839915752818701e-01
1.473254171491516162e+00,3.372559159877808188e-01,5.145655681015991467e-01
