,X1,X2,X3,Label,f
0,1.19071634849365,3.0693251389384875,1.007584668769555,14,3.7035699506398716
1,0.9596038970101635,3.092465341589277,1.545327193228113,14,3.6990007557289584
2,0.8736585420485237,3.1266691451076065,1.7018631905185946,13,3.6533805012685763
3,0.7554943535179098,2.872260935358422,1.0207479669227932,8,3.0640484149548053
4,1.127028546306076,2.775737093133683,0.7387223190301584,11,3.3750960624615582
5,0.732387502544622,2.8634092244712672,1.3225483550297814,9,3.1831260291176386
6,1.0239473099603313,3.0862265858739146,1.466181475071026,14,3.7477827372932655
7,0.9864394997559907,3.1418264952398594,0.03160555506124707,7,2.8513070181366653
8,1.2322895109587666,2.8909189221998517,0.59554717312579,11,3.423747329733633
9,0.7223973599819131,3.065837390382263,1.9745184020660258,12,3.4921225784716876
10,1.1723943381430013,2.9050737846596664,0.8171117455215307,12,3.5123963521037065
11,0.8269798722515675,3.199419143983997,0.9460784515524283,10,3.2164168152839028
12,1.0777141723621706,3.2386429239277517,0.6256219600900756,11,3.4255987465758104
13,0.738693825161909,3.1379114092921516,0.8683436709075674,8,3.003804003514163
14,1.4160870377154111,3.233303183885379,1.47178425683074,14,3.782648744234902
15,1.392247942217312,3.19930145662044,0.11966173992084062,11,3.420778326720944
16,0.7282268543764162,3.140814949856913,1.6200246905581377,11,3.4039391887686534
17,1.4554002811816065,2.796635932176205,1.097979842968121,11,3.33562162665371
18,0.9786518212266841,3.19888876128513,1.2237941696282901,13,3.618568295432588
19,0.7962183500566488,3.2184514557592445,1.4605571527064496,12,3.4628716122744403
20,1.1254409521881108,2.8455335457511954,0.623751144539342,11,3.3495527499309024
21,1.1070917233855677,2.8693079643076103,1.7786928587695376,14,3.752792186324863
22,1.213536833255028,2.8547852038226242,0.1824319076604517,10,3.19161647140349
23,0.7872462767448829,3.0344343276166184,1.0819079954487243,10,3.1924900482283585
24,1.2652491278935116,2.8098245827775497,1.179526314066189,12,3.5008147778630483
25,1.3515734906330688,3.0725616277088466,1.098183647753261,13,3.645928273073188
26,1.2082195253917165,3.2319192729869006,0.7549844638313443,14,3.6756183626965626
27,1.0430305064322536,2.8677066908624087,0.6042665735683892,10,3.24943474838501
28,0.9536374782064616,3.1162184911425985,0.06227967430066905,6,2.813649355500127
29,1.0851065677735887,3.105456156598316,0.36773744507717065,10,3.232781959801099
30,1.3925150699409243,3.0563865899343035,0.19132469699014298,11,3.3540894115946926
31,1.0812247936075046,3.209284002016497,1.03309449695782,13,3.665471957028691
32,1.4378029432904007,3.1883851854113874,1.4737140667538293,14,3.717158853155622
33,1.3666699774657267,3.1990865606789396,1.0331483456927106,14,3.7316765589729877
34,1.3493610786523358,2.7883761231363846,1.121646657525619,11,3.3999100426691187
35,1.117432080576591,2.992140795786024,1.0114901575284825,13,3.607060769319596
36,1.3113047089578043,3.1975194837133376,0.7309090752724008,14,3.6823011700777672
37,1.1637560085964846,3.1322787956014104,0.5783301287209961,12,3.48261047331137
38,1.2281963028979113,3.181887468047671,0.6590967628465141,13,3.6194137110288356
39,0.7658983905573179,2.8549100264673646,0.5350236297781994,6,2.777896717626886
40,0.8639108905523466,2.9932221009845836,1.2032808221669369,11,3.3676860545463065
41,1.3760620605372123,2.8096479917225325,1.06908309084702,11,3.391177056770184
42,1.0857216530898686,3.115744610395424,0.8519304470764548,12,3.536293363313896
43,0.7713534472483178,2.9360300965405366,0.1877759871800948,4,2.562638553814715
44,1.12928647392876,3.2036420505745435,0.8522622706877157,13,3.6256869267500296
45,0.7682898141239465,3.1415592549233082,0.0018756439361751198,3,2.4490845545979
46,0.8446957560336283,2.7726170339328062,0.18754709145337256,5,2.658590620139364
47,0.9677014449487101,2.763348397331103,0.11247607561293727,6,2.800459272515945
48,1.2661799198313584,3.0531692088771094,0.1401962188638859,10,3.3011853648659506
49,1.2579493915789668,2.9456047046614136,1.4477670781182073,14,3.678455846207988
50,1.027142254727762,2.8637967942308897,0.07016438703886019,7,2.885948183627196
51,1.0609029127371912,3.2305156401198056,0.5195463460622627,11,3.32861525208188
