1.275588718075717498e+00,5.629427999927664183e-01,1.699444696276219968e-01
-7.309118854903862150e-01,8.382014375726216660e-01,1.769566677753647288e-01
2.231545974481135078e-02,6.612337435157167320e-01,4.122948873131162539e-01
8.369311219327457696e-01,5.124871012447538288e-01,4.852714242854032634e-01
-1.407453836648010936e+00,1.073976005451139804e+00,5.093603002220772891e-02
1.692697569506713906e+00,2.115859564759341449e-01,6.209899196464111482e-01
9.897430674011220564e-01,6.490485544015568431e-01,1.754354402307155558e-01
1.056369426655867860e+00,6.305140927411079232e-01,1.753780116859662008e-01
-6.750883760573371806e-01,8.443151080594160085e-01,4.766003192089393603e-02
8.634703082166844679e-01,7.076580015701487980e-01,1.245250335496232430e-01
-1.312934460375966506e+00,1.070884491992772025e+00,9.522093117594580478e-03
-5.305309099527629746e-01,7.471317211830769134e-01,3.008711072135850650e-01
1.113564388525488669e+00,5.120635921341277763e-01,3.819074881147874745e-01
1.445796765694518760e+00,3.188949229289267384e-01,5.620173951714336757e-01
1.602430542981072570e+00,2.249718140831466762e-01,6.857316373961644951e-01
-1.055215602494312011e+00,9.719038002775157725e-01,-5.012770765997057176e-02
1.558181570084481438e+00,3.519735594645846399e-01,4.435377270308173414e-01
-2.825905469550823446e-01,6.691830558046205635e-01,2.670371096506001796e-01
1.333145031731395758e+00,4.105081799062377801e-01,4.477731535505254934e-01
1.055614891543928291e+00,5.521086629180177452e-01,3.239524414169177025e-01
1.643641563624525403e+00,2.072652021813770618e-01,6.479357679023349803e-01
1.424124813748275820e+00,3.147161331713898558e-01,5.849133057744206887e-01
-2.601498972065798276e-01,6.595349280547706527e-01,2.789161321194433829e-01
1.615322631629148020e+00,2.825285665256471734e-01,5.375728778012625053e-01
-2.122740707015990935e-01,7.345617993609182550e-01,3.743718065150759555e-01
-1.090601269205251800e+00,9.659817144427486069e-01,9.734011579045609430e-02
1.413009688014018606e+00,2.872995695852053610e-01,6.662105241291791380e-01
1.303522748072018400e+00,3.879186264357399327e-01,5.239128157126913266e-01
8.473974853809727037e-01,7.458132459304174233e-01,5.833596297096872718e-02
1.648932746989033804e+00,2.036438685088857170e-01,6.877957068541205032e-01
1.564072741044526760e+00,2.532688882841331868e-01,6.375191533197409610e-01
1.382189503395216512e+00,3.142148807772423558e-01,6.190532091420385408e-01
4.526790667805317137e-01,6.240660548147961562e-01,4.142703810488454486e-01
1.601619548618439914e+00,3.310607541314070090e-01,4.501578265363928577e-01
-6.537573820597448737e-01,8.028042094183407418e-01,2.699470616632976272e-01
9.345724062228772944e-01,4.675893375745914793e-01,5.195234331964151409e-01
7.991384431757445617e-01,6.104150060170159264e-01,3.318776802777785306e-01
1.156243273094170187e-01,8.040060479880198896e-01,2.170694106425189729e-01
