,X1,X2,X3,Label,f
0,1.320220594696269,2.908031936421731,0.5164163583627597,11,3.385180135235391
1,1.2630552145497331,3.1879013298380756,1.9467907836658833,16,3.977359597003261
2,1.199198033976848,2.9783900565966626,0.48382508168068394,11,3.4033599442544915
3,1.2785671565639878,3.0539102429935805,1.7507825107245136,15,3.795150215602093
4,1.163596133741812,3.23619755835722,1.620635947564503,17,4.0244847770580074
5,0.732387502544622,2.9046197952900514,1.5074053911242966,10,3.280311019938486
6,1.0239473099603313,3.038980802038961,0.8535218892713394,11,3.4258623789340064
7,0.9864394997559907,2.8430398773573153,1.5661272974578904,13,3.6113954189318878
8,1.3943663162862836,2.8909189221998517,1.978998073464882,12,3.473851326881642
9,0.9510443353265656,2.860644636577953,1.9750817705189303,13,3.662968167385627
10,1.1753581236785533,2.9050737846596664,1.918510357301368,14,3.7675883009425775
11,0.9026182370626682,3.199419143983997,0.5915233664157593,9,3.1127067898039695
12,1.0777141723621706,3.106346898906586,1.1246490060038,14,3.6689730500423483
13,1.3679115449906145,2.7915138913194526,0.8683436709075674,11,3.3499309043967984
14,1.295365023088623,3.233303183885379,0.033716940431228526,11,3.33771091465688
15,1.392247942217312,2.9340256569129353,0.7130976860688567,11,3.416831719670632
16,0.8569570724347045,3.0187842150342092,1.6100556540260447,13,3.549810452948679
17,0.7375554811104696,2.796635932176205,1.9472822583346912,11,3.3732101896599938
18,1.3673807813158112,3.0864875972930284,1.2237941696282901,13,3.664695405343103
19,0.8038202392214425,3.169531525651019,1.4605571527064496,12,3.4598745119695162
20,1.0260965396216448,2.8455335457511954,1.8518233026467663,14,3.7034047772155922
21,1.2709173817914654,2.8693079643076103,0.8985080097711922,12,3.4912536821235904
22,0.7834891972056912,3.1941041487736967,0.1824319076604517,5,2.6160483420252945
23,0.7872462767448829,3.155264888535903,1.1961969774638765,10,3.288966675371878
24,1.2652491278935116,3.004532682674533,0.2961755934440584,11,3.3626489103660564
25,1.3515734906330688,3.1863925139236735,1.0531576047420153,14,3.7388118520734652
26,1.2330879760129627,3.2319192729869006,1.651905729474693,16,4.021073958414644
27,1.055991221020413,2.976552172150103,0.6372391671411908,11,3.3227905780207645
28,0.9536374782064616,3.0114136088230476,1.7067362770860424,14,3.7071940382324806
29,1.133604892905511,3.004678170415282,0.36773744507717065,10,3.2710536580044094
30,0.8536440350903447,3.0563865899343035,1.998171909864785,14,3.6758411706870726
31,1.0812247936075046,2.9543874614166112,0.9153841491482495,12,3.5027610153125046
32,1.1514698589875256,3.1883851854113874,1.1173259904904163,15,3.786757504312499
33,1.3645172669477845,3.1990865606789396,0.7199753697928688,13,3.6517649321897316
34,1.3702921849804126,3.1595343651023877,0.33147388210221274,12,3.485235163687021
35,1.117432080576591,2.763916254006542,0.8181080015596864,11,3.3986643679449404
36,1.309685673315875,3.1975194837133376,1.145329852893819,15,3.808923285952924
37,1.1637560085964846,2.901207598663114,1.5557029795878168,14,3.7374658525416566
38,1.2281963028979113,2.7988254109244473,0.692323947051606,11,3.3951074242317243
39,0.7658983905573179,3.0203494612925805,1.2335203828397727,10,3.2382405619088774
40,1.497103204746599,2.9932221009845836,1.3998368049395122,12,3.4925644989325386
41,1.3760620605372123,3.2353974262901053,0.7214783419058319,14,3.6739541624990864
42,1.2050688645816412,3.124848572890823,0.6664203126387911,13,3.576029702692331
43,0.9443093015240653,2.9360300965405366,1.022687533707415,11,3.372310091163103
44,1.1813359332667888,3.1458906456688327,0.8522622706877157,13,3.6626405930578416
45,1.0227611122960267,3.1415592549233082,0.2872389962001092,9,3.0907425229914067
46,1.095962891226704,2.7726170339328062,1.836430941704948,14,3.6682077790857615
47,1.0779455700098481,2.763348397331103,0.8678289223657021,11,3.3884542811035505
48,0.8186563220140856,3.0531692088771094,0.7498022276230065,8,3.046010839963566
49,1.4159728542563883,2.9456047046614136,0.19689306964308462,10,3.2709411289173254
50,0.7961466154886314,2.8320680302026715,0.07278407522297159,4,2.5078341428647812
51,1.1001888583624506,3.2305156401198056,1.8159382353889273,16,4.023714111493221
52,1.3121928258294175,2.989616826961102,1.0624106681704852,13,3.6005749038017356
53,1.4617722017748283,3.2184845793222903,1.806306568660525,14,3.7305401450865476
54,1.3592617979102375,3.0235605131720797,1.24119994195551,13,3.6173537934623834
55,0.7728603273667407,2.752732123667434,0.4416585426326347,5,2.707981733139493
56,0.9802351739172258,2.861363018959525,0.4944717250460655,9,3.092463484960284
57,0.9710635227085933,3.0018182526049437,0.2502226611554008,7,2.9521808439135597
58,0.8677774529470739,3.0996615625479635,1.009520048015549,10,3.29761485531837
59,1.4823207992459404,2.8446340205462954,0.520266508438517,10,3.261295279237966
60,1.370661252154733,2.7717377070580556,0.7575246182274633,11,3.311141459331292
61,1.279242577476312,3.0988485353910944,1.9252640892010675,15,3.8523432702379985
62,1.084951799808836,3.144324145004905,1.1025981920350658,14,3.68247508962465
63,1.2868692685659315,2.921156270539292,0.007122486077380863,9,3.1793654051547877
64,0.7864846799225342,2.963007727408395,1.193582786938822,10,3.233335325103589
65,1.1855616222360454,2.977603840765629,0.025939400275571678,9,3.1122049354065413
66,1.4200784419126078,2.9227928293934284,1.9993318245530656,12,3.4780557281809887
