-9.539024877474242547e-01,9.483396831541279770e-01,-6.789019466266113696e-03
1.190786292643025268e+00,4.859972616499265152e-01,3.944779138482043535e-01
1.757991273233841412e+00,1.350315560290884787e-01,7.157198150968611117e-01
-3.746607624844073836e-01,7.129445761728249176e-01,1.716035647291546673e-01
1.420841243801478582e+00,3.574465695724393099e-01,5.101458349264330616e-01
1.772469987289056803e+00,1.337893087555317162e-01,7.194460809937175405e-01
1.337724182511088156e+00,4.097126243072413132e-01,4.665209205166100936e-01
1.597059988875706438e+00,2.135462077022166894e-01,6.876597786812967961e-01
-1.197404508496778375e+00,1.028378143022104396e+00,-2.124230332281560815e-02
-1.163559055708566214e+00,1.006896859955679346e+00,-6.055373459249942247e-02
1.675813044605983126e+00,1.965278597407912609e-01,6.518604588759213669e-01
-7.311932348003384596e-02,6.372954248437167069e-01,4.304924539906609393e-01
1.582175846183896839e+00,2.204659775306788971e-01,6.976427842633265985e-01
7.233405275657988076e-01,5.236894642732056182e-01,5.018037192715857353e-01
1.943471050287839952e-01,7.339519070727185124e-01,3.066261001324130930e-01
-1.010375939898683351e+00,9.634665468542418232e-01,-4.003751434797206410e-02
1.452497359843386793e+00,4.141600662422134649e-01,3.544044218767615773e-01
-4.772447931303542834e-01,7.905610864294242424e-01,-8.729772066576898734e-03
-9.313535775346297729e-01,9.064599696787223326e-01,1.321529302738060074e-01
-1.139430235951049308e+00,9.892127706386939501e-01,9.430737436876668323e-02
1.414702791837481710e+00,2.727418268146281632e-01,6.627780393557693994e-01
1.326395224370293224e+00,3.386017767704130321e-01,5.918823476562335983e-01
1.187877354150299603e+00,3.568584280432505751e-01,6.198683700182577860e-01
1.717772197360321718e+00,1.631617787079609472e-01,6.972348789802099711e-01
-5.816270534057962349e-01,8.191502495076106172e-01,2.779374326833865538e-01
-8.099544356224925856e-01,8.656702337145909532e-01,1.638174551612043839e-01
1.001956215420133356e-01,6.452492297213288097e-01,4.461605951668368708e-01
1.549265449183951704e+00,2.482174078023674790e-01,6.665897865212420115e-01
1.612541840068210108e+00,2.122898697599479301e-01,6.812861108879428862e-01
-4.397473725165863545e-01,7.180233956062690437e-01,2.740562459194728073e-01
1.552827371094068321e+00,3.715909492408860926e-01,3.855060732400532042e-01
8.687314896383849794e-01,5.230778002523595038e-01,4.506583162421987088e-01
1.622535001808716792e+00,2.171728804312079708e-01,6.842142633491090642e-01
-1.630738300674601168e-02,6.806560611287340024e-01,4.186394790299727275e-01
-9.239906155676769206e-01,8.879357381334401778e-01,2.146521324242498530e-01
9.275896164031609548e-01,5.038534230702680361e-01,4.683438020382246214e-01
1.253120147594718237e+00,3.485192380161455383e-01,6.232331330736415875e-01
-3.748387701983111331e-01,9.146747004863864383e-01,1.671730772596554115e-01
-7.559777196062502647e-01,9.082999921447808545e-01,2.384713965393978341e-01
1.636033528912549606e+00,3.011181758733230129e-01,4.923501487637088059e-01
-1.025062657688163625e+00,1.009268372485417897e+00,1.408759983627277113e-01
-1.248598014767964948e+00,1.045539748415645676e+00,-2.214415840985166709e-02
1.141883276973299166e+00,4.334804507608098767e-01,5.158536403598924514e-01
3.297932709140463103e-01,6.516129473657384930e-01,3.992116076584076856e-01
-6.707384318314535410e-01,8.248167294767884128e-01,3.036756448150874643e-01
-8.486526446462333562e-01,8.602217570025125770e-01,1.820782589412393571e-01
-9.467773190652186699e-01,9.502655506971916521e-01,1.492370397237645363e-01
-7.306793630706581721e-01,8.561092080395706905e-01,9.963780229299157298e-02
-1.191601313899112835e+00,1.038015620467138467e+00,1.205103377667963716e-01
1.472913485068795270e+00,3.348109298956243318e-01,5.198163462510146937e-01
3.988993322117029283e-01,5.516402400470366008e-01,4.989259330385176217e-01
-1.661241933562057627e-01,6.638718378446970547e-01,4.135680285929602684e-01
1.749367950905386770e+00,1.442502578827245530e-01,7.090630933907848821e-01
1.770909367488667563e+00,1.602666239471469967e-01,6.881355051425637193e-01
8.225479871026835088e-01,5.803746053522842452e-01,3.726367589887123466e-01
-5.781729960865907847e-01,7.590607645270552872e-01,2.793041717212627062e-01
1.397283293139663929e+00,3.340446281008948581e-01,5.646520421939983381e-01
1.517932709617791920e+00,3.160564612847328592e-01,5.356210480803852425e-01
-8.138794068333302656e-01,8.648806180299145607e-01,2.480096342402530463e-01
7.877561573393686567e-01,4.828053792926911836e-01,5.429329238254120282e-01
-2.963693493936881418e-01,6.960941981357808839e-01,3.315210373568376889e-01
-1.070365267048497326e+00,9.818437520013113540e-01,-2.566738334524810983e-02
1.582190262333195818e+00,2.763898478898047517e-01,5.845721867777052827e-01
1.634610945260047465e+00,2.324494156598237993e-01,6.119495134327518349e-01
1.663867854874169883e+00,2.530466473203034083e-01,5.739380134510240206e-01
-1.775054929511934720e-01,6.625453085884953630e-01,3.593669506617601650e-01
